Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Gary Zeller,WAS,15,67.0,26,12,35,0.343,-,-,-,2,7,0.286,-,-,13,4,-,-,-,15,NBA 1970-1971 Playoffs Players Statistic
Marv Winkler,MIL,5,8.0,0,0,4,0.0,-,-,-,0,0,0.0,-,-,0,1,-,-,-,3,NBA 1970-1971 Playoffs Players Statistic
Ron Williams,GSW,5,172.0,65,24,63,0.381,-,-,-,17,19,0.895,-,-,17,29,-,-,-,19,NBA 1970-1971 Playoffs Players Statistic
Bob Weiss,CHI,7,250.0,110,42,92,0.457,-,-,-,26,30,0.867,-,-,18,57,-,-,-,19,NBA 1970-1971 Playoffs Players Statistic
Jeff Webb,MIL,9,23.0,11,4,7,0.571,-,-,-,3,3,1.0,-,-,1,2,-,-,-,2,NBA 1970-1971 Playoffs Players Statistic
Jim Washington,PHI,7,216.0,80,27,61,0.443,-,-,-,26,36,0.722,-,-,48,10,-,-,-,24,NBA 1970-1971 Playoffs Players Statistic
Chet Walker,CHI,7,234.0,105,44,100,0.44,-,-,-,17,24,0.708,-,-,50,22,-,-,-,20,NBA 1970-1971 Playoffs Players Statistic
Wes Unseld,WAS,18,759.0,238,96,208,0.462,-,-,-,46,81,0.568,-,-,339,69,-,-,-,60,NBA 1970-1971 Playoffs Players Statistic
Bill Turner,GSW,2,18.0,6,1,5,0.2,-,-,-,4,6,0.667,-,-,3,1,-,-,-,2,NBA 1970-1971 Playoffs Players Statistic
John Tresvant,WAS,18,484.0,150,56,137,0.409,-,-,-,38,57,0.667,-,-,134,19,-,-,-,64,NBA 1970-1971 Playoffs Players Statistic
Nate Thurmond,GSW,5,192.0,88,36,97,0.371,-,-,-,16,20,0.8,-,-,51,15,-,-,-,20,NBA 1970-1971 Playoffs Players Statistic
Dave Stallworth,NYK,12,185.0,64,18,68,0.265,-,-,-,28,39,0.718,-,-,42,10,-,-,-,27,NBA 1970-1971 Playoffs Players Statistic
Greg Smith,MIL,14,454.0,162,70,128,0.547,-,-,-,22,40,0.55,-,-,120,36,-,-,-,45,NBA 1970-1971 Playoffs Players Statistic
Jerry Sloan,CHI,7,284.0,119,51,117,0.436,-,-,-,17,23,0.739,-,-,63,17,-,-,-,25,NBA 1970-1971 Playoffs Players Statistic
Cazzie Russell,NYK,11,120.0,62,25,64,0.391,-,-,-,12,12,1.0,-,-,22,8,-,-,-,14,NBA 1970-1971 Playoffs Players Statistic
Paul Ruffner,CHI,1,3.0,0,0,5,0.0,-,-,-,0,0,0.0,-,-,2,0,-,-,-,0,NBA 1970-1971 Playoffs Players Statistic
Oscar Robertson,MIL,14,520.0,256,102,210,0.486,-,-,-,52,69,0.754,-,-,70,124,-,-,-,39,NBA 1970-1971 Playoffs Players Statistic
Rick Roberson,LAL,9,93.0,24,10,29,0.345,-,-,-,4,7,0.571,-,-,26,4,-,-,-,14,NBA 1970-1971 Playoffs Players Statistic
Mike Riordan,NYK,12,168.0,46,20,52,0.385,-,-,-,6,8,0.75,-,-,30,9,-,-,-,26,NBA 1970-1971 Playoffs Players Statistic
Pat Riley,LAL,7,135.0,66,29,69,0.42,-,-,-,8,11,0.727,-,-,15,14,-,-,-,12,NBA 1970-1971 Playoffs Players Statistic
Willis Reed,NYK,12,504.0,188,81,196,0.413,-,-,-,26,39,0.667,-,-,144,27,-,-,-,41,NBA 1970-1971 Playoffs Players Statistic
Mike Price,NYK,8,26.0,12,4,11,0.364,-,-,-,4,6,0.667,-,-,5,5,-,-,-,11,NBA 1970-1971 Playoffs Players Statistic
Bob Portman,GSW,5,110.0,46,20,39,0.513,-,-,-,6,9,0.667,-,-,20,2,-,-,-,9,NBA 1970-1971 Playoffs Players Statistic
Ralph Ogden,GSW,2,15.0,6,1,5,0.2,-,-,-,4,4,1.0,-,-,4,1,-,-,-,0,NBA 1970-1971 Playoffs Players Statistic
Bud Ogden,PHI,1,4.0,0,0,2,0.0,-,-,-,0,0,0.0,-,-,2,0,-,-,-,1,NBA 1970-1971 Playoffs Players Statistic
Dorie Murrey,WAS,16,92.0,33,13,27,0.481,-,-,-,7,11,0.636,-,-,33,1,-,-,-,6,NBA 1970-1971 Playoffs Players Statistic
Jeff Mullins,GSW,5,205.0,82,30,85,0.353,-,-,-,22,25,0.88,-,-,32,24,-,-,-,13,NBA 1970-1971 Playoffs Players Statistic
Earl Monroe,WAS,18,671.0,397,145,356,0.407,-,-,-,107,135,0.793,-,-,64,74,-,-,-,56,NBA 1970-1971 Playoffs Players Statistic
Jim McMillian,LAL,12,522.0,181,79,181,0.436,-,-,-,23,34,0.676,-,-,65,22,-,-,-,27,NBA 1970-1971 Playoffs Players Statistic
McCoy McLemore,MIL,10,52.0,7,3,12,0.25,-,-,-,1,2,0.5,-,-,16,8,-,-,-,8,NBA 1970-1971 Playoffs Players Statistic
Jon McGlocklin,MIL,14,491.0,208,90,168,0.536,-,-,-,28,33,0.848,-,-,31,34,-,-,-,36,NBA 1970-1971 Playoffs Players Statistic
Willie McCarter,LAL,12,232.0,55,27,76,0.355,-,-,-,1,6,0.167,-,-,26,17,-,-,-,30,NBA 1970-1971 Playoffs Players Statistic
Eddie Mast,NYK,3,11.0,4,2,5,0.4,-,-,-,0,0,0.0,-,-,3,0,-,-,-,2,NBA 1970-1971 Playoffs Players Statistic
Jack Marin,WAS,18,750.0,370,147,319,0.461,-,-,-,76,93,0.817,-,-,145,56,-,-,-,54,NBA 1970-1971 Playoffs Players Statistic
Pete Maravich,ATL,5,199.0,110,46,122,0.377,-,-,-,18,26,0.692,-,-,26,24,-,-,-,14,NBA 1970-1971 Playoffs Players Statistic
Jerry Lucas,GSW,5,171.0,89,39,77,0.506,-,-,-,11,16,0.688,-,-,50,16,-,-,-,14,NBA 1970-1971 Playoffs Players Statistic
Bob Love,CHI,7,330.0,187,79,161,0.491,-,-,-,29,36,0.806,-,-,51,10,-,-,-,26,NBA 1970-1971 Playoffs Players Statistic
Kevin Loughery,WAS,17,500.0,232,84,212,0.396,-,-,-,64,85,0.753,-,-,38,52,-,-,-,57,NBA 1970-1971 Playoffs Players Statistic
Clyde Lee,GSW,5,93.0,24,10,24,0.417,-,-,-,4,8,0.5,-,-,37,2,-,-,-,13,NBA 1970-1971 Playoffs Players Statistic
Jim King,CHI,7,147.0,46,19,45,0.422,-,-,-,8,12,0.667,-,-,21,27,-,-,-,25,NBA 1970-1971 Playoffs Players Statistic
Earnie Killum,LAL,2,4.0,4,1,1,1.0,-,-,-,2,3,0.667,-,-,0,0,-,-,-,1,NBA 1970-1971 Playoffs Players Statistic
Wali Jones,PHI,7,115.0,48,19,52,0.365,-,-,-,10,13,0.769,-,-,12,11,-,-,-,22,NBA 1970-1971 Playoffs Players Statistic
Nick Jones,GSW,5,77.0,29,7,26,0.269,-,-,-,15,18,0.833,-,-,5,5,-,-,-,9,NBA 1970-1971 Playoffs Players Statistic
Gus Johnson,WAS,11,365.0,143,54,128,0.422,-,-,-,35,47,0.745,-,-,114,30,-,-,-,34,NBA 1970-1971 Playoffs Players Statistic
George E. Johnson,WAS,11,35.0,15,7,13,0.538,-,-,-,1,2,0.5,-,-,11,2,-,-,-,9,NBA 1970-1971 Playoffs Players Statistic
Phil Jackson,NYK,5,30.0,9,4,14,0.286,-,-,-,1,1,1.0,-,-,10,2,-,-,-,8,NBA 1970-1971 Playoffs Players Statistic
Luke Jackson,PHI,7,160.0,39,16,38,0.421,-,-,-,7,10,0.7,-,-,61,11,-,-,-,17,NBA 1970-1971 Playoffs Players Statistic
Lou Hudson,ATL,5,213.0,127,49,108,0.454,-,-,-,29,39,0.744,-,-,35,15,-,-,-,19,NBA 1970-1971 Playoffs Players Statistic
Bailey Howell,PHI,7,122.0,47,19,45,0.422,-,-,-,9,18,0.5,-,-,31,4,-,-,-,25,NBA 1970-1971 Playoffs Players Statistic
Fred Hetzel,LAL,7,38.0,12,5,15,0.333,-,-,-,2,2,1.0,-,-,7,2,-,-,-,5,NBA 1970-1971 Playoffs Players Statistic
Happy Hairston,LAL,12,471.0,204,83,164,0.506,-,-,-,38,50,0.76,-,-,109,34,-,-,-,41,NBA 1970-1971 Playoffs Players Statistic
Matt Guokas,CHI,6,83.0,20,8,14,0.571,-,-,-,4,5,0.8,-,-,8,12,-,-,-,8,NBA 1970-1971 Playoffs Players Statistic
Hal Greer,PHI,7,265.0,125,49,112,0.438,-,-,-,27,36,0.75,-,-,25,33,-,-,-,35,NBA 1970-1971 Playoffs Players Statistic
Bob Greacen,MIL,7,16.0,12,4,11,0.364,-,-,-,4,4,1.0,-,-,5,0,-,-,-,4,NBA 1970-1971 Playoffs Players Statistic
Gail Goodrich,LAL,12,518.0,305,105,247,0.425,-,-,-,95,113,0.841,-,-,38,91,-,-,-,38,NBA 1970-1971 Playoffs Players Statistic
Walt Frazier,NYK,12,501.0,271,108,204,0.529,-,-,-,55,75,0.733,-,-,70,54,-,-,-,45,NBA 1970-1971 Playoffs Players Statistic
Jim Fox,CHI,7,167.0,79,33,76,0.434,-,-,-,13,19,0.684,-,-,66,17,-,-,-,17,NBA 1970-1971 Playoffs Players Statistic
Fred Foster,PHI,5,49.0,18,8,19,0.421,-,-,-,2,2,1.0,-,-,12,5,-,-,-,6,NBA 1970-1971 Playoffs Players Statistic
Levi Fontaine,GSW,2,9.0,5,2,3,0.667,-,-,-,1,3,0.333,-,-,0,0,-,-,-,2,NBA 1970-1971 Playoffs Players Statistic
Greg Fillmore,NYK,8,24.0,0,0,4,0.0,-,-,-,0,0,0.0,-,-,8,1,-,-,-,9,NBA 1970-1971 Playoffs Players Statistic
Keith Erickson,LAL,8,313.0,125,54,99,0.545,-,-,-,17,22,0.773,-,-,45,22,-,-,-,34,NBA 1970-1971 Playoffs Players Statistic
Joe Ellis,GSW,5,91.0,28,13,42,0.31,-,-,-,2,3,0.667,-,-,21,0,-,-,-,8,NBA 1970-1971 Playoffs Players Statistic
Dave DeBusschere,NYK,12,488.0,197,84,202,0.416,-,-,-,29,44,0.659,-,-,156,22,-,-,-,40,NBA 1970-1971 Playoffs Players Statistic
Jim Davis,ATL,5,119.0,56,17,36,0.472,-,-,-,22,27,0.815,-,-,22,4,-,-,-,17,NBA 1970-1971 Playoffs Players Statistic
Bob Dandridge,MIL,14,535.0,269,113,244,0.463,-,-,-,43,55,0.782,-,-,134,48,-,-,-,45,NBA 1970-1971 Playoffs Players Statistic
Dick Cunningham,MIL,14,89.0,24,9,21,0.429,-,-,-,6,9,0.667,-,-,24,1,-,-,-,10,NBA 1970-1971 Playoffs Players Statistic
Billy Cunningham,PHI,7,301.0,181,67,142,0.472,-,-,-,47,67,0.701,-,-,108,40,-,-,-,28,NBA 1970-1971 Playoffs Players Statistic
