Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Haywoode Workman,IND,17,272.0,77,24,67,0.358,2,18,0.111,27,32,0.844,5,23,28,45,11,0,15,45,NBA 1994-1995 Playoffs Players Statistic
Joe Wolf,CHA,1,3.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,NBA 1994-1995 Playoffs Players Statistic
David Wingate,CHA,4,73.0,32,13,27,0.481,2,6,0.333,4,6,0.667,3,3,6,15,4,0,4,14,NBA 1994-1995 Playoffs Players Statistic
Reggie Williams,DEN,3,84.0,26,8,36,0.222,4,13,0.308,6,6,1.0,5,11,16,12,3,1,3,11,NBA 1994-1995 Playoffs Players Statistic
Monty Williams,NYK,1,4.0,4,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,NBA 1994-1995 Playoffs Players Statistic
Hot Rod Williams,CLE,4,144.0,27,12,42,0.286,0,1,0.0,3,8,0.375,3,22,25,11,9,3,10,11,NBA 1994-1995 Playoffs Players Statistic
Herb Williams,NYK,8,55.0,8,3,13,0.231,0,0,0.0,2,2,1.0,3,4,7,0,5,5,1,13,NBA 1994-1995 Playoffs Players Statistic
Buck Williams,POR,3,103.0,25,9,15,0.6,0,0,0.0,7,11,0.636,8,11,19,1,4,2,4,14,NBA 1994-1995 Playoffs Players Statistic
Dominique Wilkins,BOS,4,150.0,76,26,61,0.426,8,17,0.471,16,18,0.889,17,26,43,8,2,3,9,7,NBA 1994-1995 Playoffs Players Statistic
Ennis Whatley,ATL,3,19.0,0,0,4,0.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,2,NBA 1994-1995 Playoffs Players Statistic
Bill Wennington,CHI,10,133.0,48,21,51,0.412,0,0,0.0,6,6,1.0,12,16,28,3,3,3,8,32,NBA 1994-1995 Playoffs Players Statistic
Jamie Watson,UTA,5,57.0,12,6,9,0.667,0,0,0.0,0,0,0.0,1,0,1,3,2,1,6,12,NBA 1994-1995 Playoffs Players Statistic
Nick Van Exel,LAL,10,464.0,200,67,162,0.414,21,66,0.318,45,59,0.763,9,29,38,73,21,3,22,33,NBA 1994-1995 Playoffs Players Statistic
Jeff Turner,ORL,18,179.0,49,17,40,0.425,11,22,0.5,4,4,1.0,4,21,25,11,4,3,6,44,NBA 1994-1995 Playoffs Players Statistic
Wayman Tisdale,PHX,10,170.0,73,32,71,0.451,0,1,0.0,9,14,0.643,6,24,30,11,0,4,5,32,NBA 1994-1995 Playoffs Players Statistic
Sedale Threatt,LAL,1,11.0,2,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,2,1,0,0,2,NBA 1994-1995 Playoffs Players Statistic
Otis Thorpe,POR,3,66.0,31,12,21,0.571,0,0,0.0,7,10,0.7,5,8,13,2,0,0,3,12,NBA 1994-1995 Playoffs Players Statistic
Brooks Thompson,ORL,3,11.0,12,3,4,0.75,3,4,0.75,3,4,0.75,1,1,2,3,0,1,2,1,NBA 1994-1995 Playoffs Players Statistic
Zan Tabak,HOU,9,33.0,6,2,6,0.333,0,0,0.0,2,2,1.0,1,0,1,1,1,3,2,7,NBA 1994-1995 Playoffs Players Statistic
Greg Sutton,CHA,3,23.0,0,0,7,0.0,0,5,0.0,0,0,0.0,3,2,5,3,0,0,0,1,NBA 1994-1995 Playoffs Players Statistic
Derek Strong,BOS,4,81.0,11,4,12,0.333,0,0,0.0,3,6,0.5,13,11,24,3,3,1,5,7,NBA 1994-1995 Playoffs Players Statistic
Rod Strickland,POR,3,126.0,70,27,65,0.415,2,5,0.4,14,18,0.778,1,11,12,37,3,2,10,11,NBA 1994-1995 Playoffs Players Statistic
