Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Perry Young,POR,9,72.0,13.0,6.0,21.0,0.286,0,0,0.0,1,2,0.5,3,5,8.0,7,5,1,4,14,NBA 1986-1987 Regular_Season Players Statistic
Danny Young,SEA,73,"1,482.0",352.0,132.0,288.0,0.458,29,79,0.367,59,71,0.831,23,90,113.0,353,74,3,85,72,NBA 1986-1987 Regular_Season Players Statistic
Brad Wright,NYK,14,138.0,52.0,20.0,46.0,0.435,0,1,0.0,12,28,0.429,25,28,53.0,1,3,6,13,20,NBA 1986-1987 Regular_Season Players Statistic
James Worthy,LAL,82,"2,819.0",1.594,651.0,1.207,0.539,0,13,0.0,292,389,0.751,158,308,466.0,228,108,83,168,206,NBA 1986-1987 Regular_Season Players Statistic
Orlando Woolridge,NJN,75,"2,638.0",1.551,556.0,1.067,0.521,1,8,0.125,438,564,0.777,118,249,367.0,261,54,86,213,243,NBA 1986-1987 Regular_Season Players Statistic
Mike Woodson,LAC,74,"2,126.0",1.262,494.0,1.13,0.437,34,123,0.276,240,290,0.828,68,94,162.0,196,100,16,168,201,NBA 1986-1987 Regular_Season Players Statistic
Leon Wood,NJN,76,"1,732.0",557.0,187.0,501.0,0.373,60,200,0.3,123,154,0.799,23,97,120.0,370,48,3,107,126,NBA 1986-1987 Regular_Season Players Statistic
Al Wood,DAL,54,657.0,358.0,121.0,310.0,0.39,7,25,0.28,109,139,0.784,39,55,94.0,34,19,11,34,83,NBA 1986-1987 Regular_Season Players Statistic
Randy Wittman,ATL,71,"2,049.0",900.0,398.0,792.0,0.503,4,12,0.333,100,127,0.787,30,94,124.0,211,39,16,88,107,NBA 1986-1987 Regular_Season Players Statistic
David Wingate,PHI,77,"1,612.0",680.0,259.0,602.0,0.43,13,52,0.25,149,201,0.741,70,86,156.0,155,93,19,128,169,NBA 1986-1987 Regular_Season Players Statistic
Othell Wilson,SAC,53,789.0,210.0,82.0,185.0,0.443,3,18,0.167,43,54,0.796,28,53,81.0,207,48,4,77,67,NBA 1986-1987 Regular_Season Players Statistic
Michael Wilson,ATL,7,45.0,8.0,3.0,10.0,0.3,0,0,0.0,2,2,1.0,1,3,4.0,7,1,0,5,10,NBA 1986-1987 Regular_Season Players Statistic
Kevin Willis,ATL,81,"2,626.0",1.304,538.0,1.003,0.536,1,4,0.25,227,320,0.709,320,528,848.0,62,65,59,171,313,NBA 1986-1987 Regular_Season Players Statistic
Ray Williams,NJN,32,800.0,318.0,131.0,290.0,0.452,7,28,0.25,49,60,0.817,26,49,75.0,185,38,9,94,111,NBA 1986-1987 Regular_Season Players Statistic
