Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Tom Workman,WAS,21,86.0,53.0,22,54.0,0.407,-,-,-,9,15,0.6,-,-,27.0,2,-,-,-,16,NBA 1968-1969 Regular_Season Players Statistic
Jiff Wilson,PHI,79,1846.0,697.0,272,663.0,0.41,-,-,-,153,235,0.651,-,-,721.0,108,-,-,-,232,NBA 1968-1969 Regular_Season Players Statistic
Samuel Williams,MIL,55,628.0,228.0,78,228.0,0.342,-,-,-,72,134,0.537,-,-,109.0,61,-,-,-,106,NBA 1968-1969 Regular_Season Players Statistic
Ron Williams,GSW,75,1472.0,585.0,238,567.0,0.42,-,-,-,109,142,0.768,-,-,178.0,247,-,-,-,176,NBA 1968-1969 Regular_Season Players Statistic
Cliff Williams,DET,3,18.0,4.0,2,9.0,0.222,-,-,-,0,0,0.0,-,-,3.0,2,-,-,-,7,NBA 1968-1969 Regular_Season Players Statistic
Art Williams,SDR,79,1987.0,559.0,227,592.0,0.383,-,-,-,105,149,0.705,-,-,364.0,524,-,-,-,238,NBA 1968-1969 Regular_Season Players Statistic
Lenny Wilkens,SEA,82,3463.0,1.835,644,1.462,0.44,-,-,-,547,710,0.77,-,-,511.0,674,-,-,-,294,NBA 1968-1969 Regular_Season Players Statistic
Ken Wilburn,CHI,4,14.0,7.0,3,8.0,0.375,-,-,-,1,4,0.25,-,-,3.0,1,-,-,-,1,NBA 1968-1969 Regular_Season Players Statistic
Jerry West,LAL,61,2394.0,1.58,545,1.156,0.471,-,-,-,490,597,0.821,-,-,262.0,423,-,-,-,156,NBA 1968-1969 Regular_Season Players Statistic
Walt Wesley,CIN,82,1334.0,624.0,245,534.0,0.459,-,-,-,134,207,0.647,-,-,403.0,47,-,-,-,191,NBA 1968-1969 Regular_Season Players Statistic
Bob Weiss,CHI,77,1478.0,506.0,189,499.0,0.379,-,-,-,128,160,0.8,-,-,162.0,199,-,-,-,174,NBA 1968-1969 Regular_Season Players Statistic
Jim Washington,CHI,80,2705.0,1.121,440,1.023,0.43,-,-,-,241,356,0.677,-,-,847.0,104,-,-,-,226,NBA 1968-1969 Regular_Season Players Statistic
