Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Joby Wright,SEA,77,931.0,303.0,133.0,278.0,0.478,-,-,-,37,89,0.416,-,-,218.0,36,-,-,-,164,NBA 1972-1973 Regular_Season Players Statistic
Dave Wohl,BUF,78,1933.0,611.0,254.0,568.0,0.447,-,-,-,103,133,0.774,-,-,109.0,326,-,-,-,227,NBA 1972-1973 Regular_Season Players Statistic
Hawthorne Wingo,NYK,13,59.0,20.0,9.0,22.0,0.409,-,-,-,2,6,0.333,-,-,16.0,1,-,-,-,9,NBA 1972-1973 Regular_Season Players Statistic
Lee Winfield,SEA,53,1061.0,348.0,143.0,332.0,0.431,-,-,-,62,108,0.574,-,-,126.0,186,-,-,-,92,NBA 1972-1973 Regular_Season Players Statistic
Ron Williams,GSW,73,1016.0,435.0,180.0,409.0,0.44,-,-,-,75,83,0.904,-,-,81.0,114,-,-,-,108,NBA 1972-1973 Regular_Season Players Statistic
Nate Williams,KCK,80,1979.0,940.0,417.0,874.0,0.477,-,-,-,106,133,0.797,-,-,339.0,128,-,-,-,272,NBA 1972-1973 Regular_Season Players Statistic
Art Williams,BOS,81,974.0,263.0,110.0,261.0,0.421,-,-,-,43,56,0.768,-,-,182.0,236,-,-,-,136,NBA 1972-1973 Regular_Season Players Statistic
Lenny Wilkens,CLE,75,2973.0,1.538,572.0,1.275,0.449,-,-,-,394,476,0.828,-,-,346.0,628,-,-,-,221,NBA 1972-1973 Regular_Season Players Statistic
Sidney Wicks,POR,80,3152.0,1.906,761.0,1.684,0.452,-,-,-,384,531,0.723,-,-,870.0,440,-,-,-,253,NBA 1972-1973 Regular_Season Players Statistic
Jo Jo White,BOS,82,3250.0,1.612,717.0,1.665,0.431,-,-,-,178,228,0.781,-,-,414.0,498,-,-,-,185,NBA 1972-1973 Regular_Season Players Statistic
John Wetzel,ATL,28,504.0,98.0,42.0,94.0,0.447,-,-,-,14,17,0.824,-,-,58.0,39,-,-,-,41,NBA 1972-1973 Regular_Season Players Statistic
Paul Westphal,BOS,60,482.0,245.0,89.0,212.0,0.42,-,-,-,67,86,0.779,-,-,67.0,69,-,-,-,88,NBA 1972-1973 Regular_Season Players Statistic
Jerry West,LAL,69,2460.0,1.575,618.0,1.291,0.479,-,-,-,339,421,0.805,-,-,289.0,607,-,-,-,138,NBA 1972-1973 Regular_Season Players Statistic
Walt Wesley,PHX,57,474.0,180.0,77.0,202.0,0.381,-,-,-,26,46,0.565,-,-,151.0,31,-,-,-,77,NBA 1972-1973 Regular_Season Players Statistic
Bob Weiss,CHI,82,2086.0,717.0,279.0,655.0,0.426,-,-,-,159,189,0.841,-,-,148.0,295,-,-,-,151,NBA 1972-1973 Regular_Season Players Statistic
Jim Washington,ATL,75,2833.0,779.0,308.0,713.0,0.432,-,-,-,163,224,0.728,-,-,801.0,174,-,-,-,252,NBA 1972-1973 Regular_Season Players Statistic
John Warren,CLE,40,290.0,126.0,54.0,111.0,0.486,-,-,-,18,19,0.947,-,-,42.0,34,-,-,-,45,NBA 1972-1973 Regular_Season Players Statistic
Cornell Warner,CLE,72,1370.0,407.0,174.0,421.0,0.413,-,-,-,59,90,0.656,-,-,522.0,72,-,-,-,178,NBA 1972-1973 Regular_Season Players Statistic
Jimmy Walker,HOU,81,3079.0,1.454,605.0,1.301,0.465,-,-,-,244,276,0.884,-,-,268.0,442,-,-,-,207,NBA 1972-1973 Regular_Season Players Statistic
Chet Walker,CHI,79,2455.0,1.57,597.0,1.248,0.478,-,-,-,376,452,0.832,-,-,395.0,179,-,-,-,166,NBA 1972-1973 Regular_Season Players Statistic
Neal Walk,PHX,81,3114.0,1.635,678.0,1.455,0.466,-,-,-,279,355,0.786,-,-,1.006,287,-,-,-,323,NBA 1972-1973 Regular_Season Players Statistic
Norm Van Lier,CHI,80,2882.0,1.114,474.0,1.064,0.445,-,-,-,166,211,0.787,-,-,438.0,567,-,-,-,269,NBA 1972-1973 Regular_Season Players Statistic
Tom Van Arsdale,PHI,79,2311.0,1.14,445.0,1.043,0.427,-,-,-,250,308,0.812,-,-,358.0,152,-,-,-,224,NBA 1972-1973 Regular_Season Players Statistic
Dick Van Arsdale,PHX,81,2979.0,1.49,532.0,1.118,0.476,-,-,-,426,496,0.859,-,-,326.0,268,-,-,-,221,NBA 1972-1973 Regular_Season Players Statistic
Wes Unseld,WAS,79,3085.0,991.0,421.0,854.0,0.493,-,-,-,149,212,0.703,-,-,1.26,347,-,-,-,168,NBA 1972-1973 Regular_Season Players Statistic
Bill Turner,LAL,21,125.0,42.0,19.0,58.0,0.328,-,-,-,4,7,0.571,-,-,27.0,11,-,-,-,16,NBA 1972-1973 Regular_Season Players Statistic
John Tschogl,ATL,10,94.0,30.0,14.0,40.0,0.35,-,-,-,2,4,0.5,-,-,21.0,6,-,-,-,25,NBA 1972-1973 Regular_Season Players Statistic
John Tresvant,WAS,55,541.0,211.0,85.0,182.0,0.467,-,-,-,41,59,0.695,-,-,156.0,33,-,-,-,101,NBA 1972-1973 Regular_Season Players Statistic
John Q. Trapp,PHI,44,889.0,432.0,171.0,420.0,0.407,-,-,-,90,122,0.738,-,-,200.0,49,-,-,-,150,NBA 1972-1973 Regular_Season Players Statistic
George Trapp,ATL,77,1853.0,868.0,359.0,824.0,0.436,-,-,-,150,194,0.773,-,-,455.0,127,-,-,-,274,NBA 1972-1973 Regular_Season Players Statistic
Rudy Tomjanovich,HOU,81,2972.0,1.56,655.0,1.371,0.478,-,-,-,250,335,0.746,-,-,938.0,178,-,-,-,225,NBA 1972-1973 Regular_Season Players Statistic
Nate Thurmond,GSW,79,3419.0,1.349,517.0,1.159,0.446,-,-,-,315,439,0.718,-,-,1.349,280,-,-,-,240,NBA 1972-1973 Regular_Season Players Statistic
Justus Thigpen,DET,18,99.0,46.0,23.0,57.0,0.404,-,-,-,0,0,0.0,-,-,9.0,8,-,-,-,18,NBA 1972-1973 Regular_Season Players Statistic
Chuck Terry,MIL,67,693.0,127.0,55.0,162.0,0.34,-,-,-,17,24,0.708,-,-,145.0,40,-,-,-,116,NBA 1972-1973 Regular_Season Players Statistic
Paul Stovall,PHX,25,211.0,76.0,26.0,76.0,0.342,-,-,-,24,38,0.632,-,-,61.0,13,-,-,-,37,NBA 1972-1973 Regular_Season Players Statistic
Larry Steele,POR,66,1301.0,389.0,159.0,329.0,0.483,-,-,-,71,89,0.798,-,-,154.0,156,-,-,-,181,NBA 1972-1973 Regular_Season Players Statistic
Dave Stallworth,WAS,73,1217.0,438.0,180.0,435.0,0.414,-,-,-,78,101,0.772,-,-,236.0,112,-,-,-,139,NBA 1972-1973 Regular_Season Players Statistic
Bud Stallworth,SEA,77,1225.0,482.0,198.0,522.0,0.379,-,-,-,86,114,0.754,-,-,225.0,58,-,-,-,138,NBA 1972-1973 Regular_Season Players Statistic
Dave Sorenson,PHI,58,755.0,312.0,124.0,293.0,0.423,-,-,-,64,90,0.711,-,-,210.0,36,-,-,-,107,NBA 1972-1973 Regular_Season Players Statistic
Dick Snyder,SEA,82,3060.0,1.132,473.0,1.022,0.463,-,-,-,186,216,0.861,-,-,323.0,311,-,-,-,216,NBA 1972-1973 Regular_Season Players Statistic
Randy Smith,BUF,82,2603.0,1.214,511.0,1.154,0.443,-,-,-,192,264,0.727,-,-,391.0,422,-,-,-,247,NBA 1972-1973 Regular_Season Players Statistic
Greg Smith,POR,76,1610.0,543.0,234.0,485.0,0.482,-,-,-,75,128,0.586,-,-,383.0,122,-,-,-,218,NBA 1972-1973 Regular_Season Players Statistic
Elmore Smith,BUF,76,2829.0,1.388,600.0,1.244,0.482,-,-,-,188,337,0.558,-,-,946.0,192,-,-,-,295,NBA 1972-1973 Regular_Season Players Statistic
Bingo Smith,CLE,73,1068.0,600.0,268.0,603.0,0.444,-,-,-,64,81,0.79,-,-,199.0,108,-,-,-,80,NBA 1972-1973 Regular_Season Players Statistic
Bill Smith,POR,8,43.0,23.0,9.0,15.0,0.6,-,-,-,5,8,0.625,-,-,8.0,1,-,-,-,8,NBA 1972-1973 Regular_Season Players Statistic
Jerry Sloan,CHI,69,2412.0,696.0,301.0,733.0,0.411,-,-,-,94,133,0.707,-,-,475.0,151,-,-,-,235,NBA 1972-1973 Regular_Season Players Statistic
Paul Silas,BOS,80,2618.0,1.066,400.0,851.0,0.47,-,-,-,266,380,0.7,-,-,1.039,251,-,-,-,197,NBA 1972-1973 Regular_Season Players Statistic
Sam Siebert,KCK,5,26.0,12.0,4.0,13.0,0.308,-,-,-,4,5,0.8,-,-,4.0,0,-,-,-,4,NBA 1972-1973 Regular_Season Players Statistic
Charlie Scott,PHX,81,3062.0,2.048,806.0,1.809,0.446,-,-,-,436,556,0.784,-,-,342.0,495,-,-,-,306,NBA 1972-1973 Regular_Season Players Statistic
Dale Schlueter,PHI,78,1136.0,418.0,166.0,317.0,0.524,-,-,-,86,123,0.699,-,-,354.0,103,-,-,-,166,NBA 1972-1973 Regular_Season Players Statistic
Frank Schade,KCK,9,76.0,10.0,2.0,7.0,0.286,-,-,-,6,6,1.0,-,-,6.0,10,-,-,-,12,NBA 1972-1973 Regular_Season Players Statistic
Satch Sanders,BOS,59,423.0,117.0,47.0,149.0,0.315,-,-,-,23,35,0.657,-,-,88.0,27,-,-,-,82,NBA 1972-1973 Regular_Season Players Statistic
Frank Russell,CHI,23,131.0,74.0,29.0,77.0,0.377,-,-,-,16,18,0.889,-,-,17.0,15,-,-,-,12,NBA 1972-1973 Regular_Season Players Statistic
Cazzie Russell,GSW,80,2429.0,1.254,541.0,1.182,0.458,-,-,-,172,199,0.864,-,-,350.0,187,-,-,-,171,NBA 1972-1973 Regular_Season Players Statistic
Bob Rule,CLE,52,452.0,140.0,60.0,158.0,0.38,-,-,-,20,31,0.645,-,-,108.0,38,-,-,-,68,NBA 1972-1973 Regular_Season Players Statistic
Curtis Rowe,DET,81,3009.0,1.304,547.0,1.053,0.519,-,-,-,210,327,0.642,-,-,760.0,172,-,-,-,191,NBA 1972-1973 Regular_Season Players Statistic
Flynn Robinson,WAS,44,630.0,298.0,133.0,288.0,0.462,-,-,-,32,39,0.821,-,-,62.0,85,-,-,-,71,NBA 1972-1973 Regular_Season Players Statistic
Oscar Robertson,MIL,73,2737.0,1.13,446.0,983.0,0.454,-,-,-,238,281,0.847,-,-,360.0,551,-,-,-,167,NBA 1972-1973 Regular_Season Players Statistic
Rick Roberson,CLE,62,2127.0,781.0,307.0,709.0,0.433,-,-,-,167,290,0.576,-,-,693.0,134,-,-,-,249,NBA 1972-1973 Regular_Season Players Statistic
Mike Riordan,WAS,82,3466.0,1.483,652.0,1.278,0.51,-,-,-,179,218,0.821,-,-,404.0,426,-,-,-,216,NBA 1972-1973 Regular_Season Players Statistic
Rich Rinaldi,WAS,33,646.0,280.0,116.0,284.0,0.408,-,-,-,48,64,0.75,-,-,68.0,48,-,-,-,40,NBA 1972-1973 Regular_Season Players Statistic
Ron Riley,KCK,74,1634.0,625.0,273.0,634.0,0.431,-,-,-,79,116,0.681,-,-,507.0,76,-,-,-,226,NBA 1972-1973 Regular_Season Players Statistic
Pat Riley,LAL,55,801.0,399.0,167.0,390.0,0.428,-,-,-,65,82,0.793,-,-,65.0,81,-,-,-,126,NBA 1972-1973 Regular_Season Players Statistic
Tom Riker,NYK,14,65.0,35.0,10.0,24.0,0.417,-,-,-,15,24,0.625,-,-,16.0,2,-,-,-,15,NBA 1972-1973 Regular_Season Players Statistic
Willis Reed,NYK,69,1876.0,760.0,334.0,705.0,0.474,-,-,-,92,124,0.742,-,-,590.0,126,-,-,-,205,NBA 1972-1973 Regular_Season Players Statistic
Clifford Ray,CHI,73,2009.0,625.0,254.0,516.0,0.492,-,-,-,117,189,0.619,-,-,797.0,271,-,-,-,232,NBA 1972-1973 Regular_Season Players Statistic
Mike Ratliff,KCK,58,681.0,241.0,98.0,235.0,0.417,-,-,-,45,84,0.536,-,-,194.0,38,-,-,-,111,NBA 1972-1973 Regular_Season Players Statistic
Luther Rackley,NYK,1,2.0,0.0,0.0,0.0,0.0,-,-,-,0,0,0.0,-,-,1.0,0,-,-,-,2,NBA 1972-1973 Regular_Season Players Statistic
Mike Price,PHI,57,751.0,288.0,125.0,301.0,0.415,-,-,-,38,47,0.809,-,-,117.0,71,-,-,-,106,NBA 1972-1973 Regular_Season Players Statistic
Jim Price,LAL,59,828.0,376.0,158.0,359.0,0.44,-,-,-,60,73,0.822,-,-,115.0,97,-,-,-,119,NBA 1972-1973 Regular_Season Players Statistic
Bob Portman,GSW,32,176.0,84.0,32.0,70.0,0.457,-,-,-,20,26,0.769,-,-,51.0,7,-,-,-,16,NBA 1972-1973 Regular_Season Players Statistic
Kevin Porter,WAS,71,1217.0,472.0,205.0,451.0,0.455,-,-,-,62,101,0.614,-,-,72.0,237,-,-,-,206,NBA 1972-1973 Regular_Season Players Statistic
Howard Porter,CHI,43,407.0,218.0,98.0,217.0,0.452,-,-,-,22,29,0.759,-,-,118.0,16,-,-,-,52,NBA 1972-1973 Regular_Season Players Statistic
Geoff Petrie,POR,79,3134.0,1.97,836.0,1.801,0.464,-,-,-,298,383,0.778,-,-,273.0,350,-,-,-,163,NBA 1972-1973 Regular_Season Players Statistic
Curtis Perry,MIL,67,2094.0,613.0,265.0,575.0,0.461,-,-,-,83,126,0.659,-,-,644.0,123,-,-,-,246,NBA 1972-1973 Regular_Season Players Statistic
Tom Patterson,WAS,23,92.0,55.0,21.0,49.0,0.429,-,-,-,13,16,0.813,-,-,22.0,3,-,-,-,18,NBA 1972-1973 Regular_Season Players Statistic
Steve Patterson,CLE,62,710.0,176.0,71.0,198.0,0.359,-,-,-,34,65,0.523,-,-,228.0,51,-,-,-,79,NBA 1972-1973 Regular_Season Players Statistic
Willie Norwood,DET,79,1282.0,652.0,249.0,504.0,0.494,-,-,-,154,225,0.684,-,-,324.0,56,-,-,-,182,NBA 1972-1973 Regular_Season Players Statistic
Mike Newlin,HOU,82,2658.0,1.395,534.0,1.206,0.443,-,-,-,327,369,0.886,-,-,340.0,409,-,-,-,301,NBA 1972-1973 Regular_Season Players Statistic
Don Nelson,BOS,72,1425.0,777.0,309.0,649.0,0.476,-,-,-,159,188,0.846,-,-,315.0,102,-,-,-,155,NBA 1972-1973 Regular_Season Players Statistic
Lloyd Neal,POR,82,2723.0,1.097,455.0,921.0,0.494,-,-,-,187,293,0.638,-,-,967.0,146,-,-,-,305,NBA 1972-1973 Regular_Season Players Statistic
Bob Nash,DET,36,169.0,43.0,16.0,72.0,0.222,-,-,-,11,17,0.647,-,-,34.0,16,-,-,-,30,NBA 1972-1973 Regular_Season Players Statistic
Calvin Murphy,HOU,77,1697.0,1.001,381.0,820.0,0.465,-,-,-,239,269,0.888,-,-,149.0,262,-,-,-,211,NBA 1972-1973 Regular_Season Players Statistic
Jeff Mullins,GSW,81,3005.0,1.445,651.0,1.321,0.493,-,-,-,143,172,0.831,-,-,363.0,337,-,-,-,201,NBA 1972-1973 Regular_Season Players Statistic
Erwin Mueller,DET,21,80.0,23.0,9.0,31.0,0.29,-,-,-,5,7,0.714,-,-,14.0,7,-,-,-,13,NBA 1972-1973 Regular_Season Players Statistic
Otto Moore,HOU,82,2712.0,963.0,418.0,859.0,0.487,-,-,-,127,211,0.602,-,-,868.0,167,-,-,-,239,NBA 1972-1973 Regular_Season Players Statistic
Earl Monroe,NYK,75,2370.0,1.163,496.0,1.016,0.488,-,-,-,171,208,0.822,-,-,245.0,288,-,-,-,195,NBA 1972-1973 Regular_Season Players Statistic
Mark Minor,BOS,4,20.0,5.0,1.0,4.0,0.25,-,-,-,3,4,0.75,-,-,4.0,2,-,-,-,5,NBA 1972-1973 Regular_Season Players Statistic
John Mengelt,DET,79,1647.0,767.0,320.0,651.0,0.492,-,-,-,127,160,0.794,-,-,181.0,153,-,-,-,148,NBA 1972-1973 Regular_Season Players Statistic
Dean Meminger,NYK,80,1453.0,457.0,188.0,365.0,0.515,-,-,-,81,129,0.628,-,-,229.0,133,-,-,-,109,NBA 1972-1973 Regular_Season Players Statistic
