Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Tony Zeno,IND,8,59.0,14.0,6.0,21.0,0.286,0,0,0.0,2,2,1.0,3,11,14.0,1,4,3,9,13,NBA 1979-1980 Regular_Season Players Statistic
Larry Wright,WAS,76,"1,286.0",558.0,229.0,500.0,0.458,4,16,0.25,96,108,0.889,40,82,122.0,222,49,18,108,144,NBA 1979-1980 Regular_Season Players Statistic
Brian Winters,MIL,80,"2,623.0",1.292,535.0,1.116,0.479,38,102,0.373,184,214,0.86,48,175,223.0,362,101,28,186,208,NBA 1979-1980 Regular_Season Players Statistic
Rick Wilson,ATL,5,59.0,8.0,2.0,14.0,0.143,0,0,0.0,4,6,0.667,2,1,3.0,11,4,1,8,3,NBA 1979-1980 Regular_Season Players Statistic
Bubba Wilson,GSW,16,143.0,17.0,7.0,25.0,0.28,0,0,0.0,3,6,0.5,6,10,16.0,12,2,0,8,11,NBA 1979-1980 Regular_Season Players Statistic
Bill Willoughby,CLE,78,"1,447.0",535.0,219.0,457.0,0.479,1,9,0.111,96,127,0.756,122,207,329.0,72,32,62,68,189,NBA 1979-1980 Regular_Season Players Statistic
John Williamson,WAS,58,"1,374.0",845.0,359.0,817.0,0.439,11,35,0.314,116,138,0.841,38,61,99.0,126,36,19,92,137,NBA 1979-1980 Regular_Season Players Statistic
Sly Williams,NYK,57,556.0,266.0,104.0,267.0,0.39,0,4,0.0,58,90,0.644,65,56,121.0,36,19,8,49,73,NBA 1979-1980 Regular_Season Players Statistic
Ray Williams,NYK,82,"2,582.0",1.714,687.0,1.384,0.496,7,37,0.189,333,423,0.787,149,263,412.0,512,167,24,256,295,NBA 1979-1980 Regular_Season Players Statistic
Gus Williams,SEA,82,"2,969.0",1.816,739.0,1.533,0.482,7,36,0.194,331,420,0.788,127,148,275.0,397,200,37,181,160,NBA 1979-1980 Regular_Season Players Statistic
Freeman Williams,SDC,82,"2,118.0",1.526,645.0,1.343,0.48,42,128,0.328,194,238,0.815,103,89,192.0,166,72,9,171,145,NBA 1979-1980 Regular_Season Players Statistic
Duck Williams,UTA,77,"1,794.0",506.0,232.0,519.0,0.447,0,12,0.0,42,60,0.7,21,85,106.0,183,100,11,107,166,NBA 1979-1980 Regular_Season Players Statistic
Jamaal Wilkes,LAL,82,"3,111.0",1.644,726.0,1.358,0.535,3,17,0.176,189,234,0.808,176,349,525.0,250,129,28,157,220,NBA 1979-1980 Regular_Season Players Statistic
Bob Wilkerson,DEN,75,"2,381.0",1.033,430.0,1.03,0.417,7,34,0.206,166,222,0.748,85,231,316.0,243,93,27,193,194,NBA 1979-1980 Regular_Season Players Statistic
Sidney Wicks,SDC,71,"2,146.0",503.0,210.0,496.0,0.423,0,1,0.0,83,152,0.546,138,271,409.0,213,76,52,167,241,NBA 1979-1980 Regular_Season Players Statistic
Jerome Whitehead,UTA,50,553.0,126.0,58.0,114.0,0.509,0,0,0.0,10,35,0.286,56,111,167.0,24,8,17,36,97,NBA 1979-1980 Regular_Season Players Statistic
Rudy White,HOU,9,106.0,36.0,13.0,24.0,0.542,0,0,0.0,10,13,0.769,0,9,9.0,5,5,0,8,8,NBA 1979-1980 Regular_Season Players Statistic
Jo Jo White,GSW,78,"2,052.0",770.0,336.0,706.0,0.476,1,6,0.167,97,114,0.851,42,139,181.0,239,88,13,157,186,NBA 1979-1980 Regular_Season Players Statistic
Paul Westphal,PHX,82,"2,665.0",1.792,692.0,1.317,0.525,26,93,0.28,382,443,0.862,46,141,187.0,416,119,35,207,162,NBA 1979-1980 Regular_Season Players Statistic
