Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Larry Wright,WAS,2,33.0,22,9,17,0.529,0,1,0.0,4,5,0.8,1,1,2,6,3,0,3,6,NBA 1979-1980 Playoffs Players Statistic
Brian Winters,MIL,7,268.0,111,46,100,0.46,9,21,0.429,10,10,1.0,4,17,21,37,11,0,16,25,NBA 1979-1980 Playoffs Players Statistic
John Williamson,WAS,2,31.0,27,11,19,0.579,2,6,0.333,3,3,1.0,1,1,2,1,0,0,4,7,NBA 1979-1980 Playoffs Players Statistic
Gus Williams,SEA,15,564.0,355,146,284,0.514,1,5,0.2,62,86,0.721,30,30,60,84,34,7,47,38,NBA 1979-1980 Playoffs Players Statistic
Jamaal Wilkes,LAL,16,652.0,324,140,294,0.476,0,1,0.0,44,54,0.815,53,75,128,48,24,5,35,51,NBA 1979-1980 Playoffs Players Statistic
Paul Westphal,PHX,8,253.0,167,69,142,0.486,1,12,0.083,28,32,0.875,2,8,10,31,11,3,13,20,NBA 1979-1980 Playoffs Players Statistic
Scott Wedman,KCK,3,116.0,68,29,64,0.453,2,3,0.667,8,11,0.727,6,15,21,9,1,3,2,9,NBA 1979-1980 Playoffs Players Statistic
Richard Washington,MIL,7,112.0,51,25,47,0.532,0,0,0.0,1,4,0.25,7,13,20,3,4,8,8,22,NBA 1979-1980 Playoffs Players Statistic
Kermit Washington,POR,3,121.0,31,13,26,0.5,0,1,0.0,5,8,0.625,12,19,31,6,1,4,4,9,NBA 1979-1980 Playoffs Players Statistic
Lloyd Walton,MIL,1,4.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,0,NBA 1979-1980 Playoffs Players Statistic
Wally Walker,SEA,13,157.0,54,18,35,0.514,0,0,0.0,18,24,0.75,15,14,29,7,1,3,5,20,NBA 1979-1980 Playoffs Players Statistic
Wes Unseld,WAS,2,87.0,18,7,14,0.5,0,1,0.0,4,6,0.667,7,21,28,7,0,3,3,5,NBA 1979-1980 Playoffs Players Statistic
Dave Twardzik,POR,2,20.0,2,1,4,0.25,0,0,0.0,0,0,0.0,1,3,4,2,2,0,3,2,NBA 1979-1980 Playoffs Players Statistic
Bernard Toone,PHI,4,6.0,0,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,NBA 1979-1980 Playoffs Players Statistic
Rudy Tomjanovich,HOU,7,185.0,58,24,64,0.375,1,7,0.143,9,13,0.692,12,28,40,10,2,0,14,21,NBA 1979-1980 Playoffs Players Statistic
Jim Spanarkel,PHI,5,8.0,2,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,1,NBA 1979-1980 Playoffs Players Statistic
Paul Silas,SEA,15,257.0,37,13,43,0.302,0,0,0.0,11,13,0.846,33,42,75,15,9,2,9,29,NBA 1979-1980 Playoffs Players Statistic
James Silas,SAS,3,90.0,43,16,36,0.444,0,0,0.0,11,11,1.0,1,6,7,9,6,1,5,8,NBA 1979-1980 Playoffs Players Statistic
Jack Sikma,SEA,15,534.0,176,65,163,0.399,0,2,0.0,46,54,0.852,30,96,126,55,17,5,35,55,NBA 1979-1980 Playoffs Players Statistic
John Shumate,SAS,3,78.0,21,9,20,0.45,0,0,0.0,3,3,1.0,7,6,13,5,4,4,5,9,NBA 1979-1980 Playoffs Players Statistic
Lonnie Shelton,SEA,15,469.0,180,74,146,0.507,0,1,0.0,32,51,0.627,35,90,125,25,23,12,37,54,NBA 1979-1980 Playoffs Players Statistic
Alvin Scott,PHX,8,140.0,38,17,33,0.515,0,2,0.0,4,8,0.5,8,14,22,10,4,5,7,8,NBA 1979-1980 Playoffs Players Statistic
Dan Roundfield,ATL,5,174.0,86,32,69,0.464,0,1,0.0,22,35,0.629,25,33,58,11,4,8,11,22,NBA 1979-1980 Playoffs Players Statistic
Tree Rollins,ATL,5,134.0,42,18,31,0.581,0,0,0.0,6,10,0.6,18,20,38,3,2,14,6,25,NBA 1979-1980 Playoffs Players Statistic
Bill Robinzine,KCK,3,69.0,33,13,24,0.542,0,0,0.0,7,10,0.7,7,11,18,0,3,0,6,6,NBA 1979-1980 Playoffs Players Statistic
Truck Robinson,PHX,3,64.0,17,6,16,0.375,0,0,0.0,5,7,0.714,5,15,20,4,3,2,8,6,NBA 1979-1980 Playoffs Players Statistic
Rick Robey,BOS,9,151.0,55,24,53,0.453,0,1,0.0,7,14,0.5,13,19,32,10,7,3,8,27,NBA 1979-1980 Playoffs Players Statistic
Clint Richardson,PHI,3,3.0,2,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,1,0,1,0,NBA 1979-1980 Playoffs Players Statistic
Kevin Restani,SAS,3,74.0,38,17,28,0.607,0,1,0.0,4,9,0.444,8,8,16,3,0,1,2,8,NBA 1979-1980 Playoffs Players Statistic
Robert Reid,HOU,7,266.0,126,52,102,0.51,0,1,0.0,22,26,0.846,14,41,55,26,6,7,19,28,NBA 1979-1980 Playoffs Players Statistic
Kevin Porter,WAS,2,49.0,16,7,16,0.438,0,1,0.0,2,5,0.4,2,0,2,9,3,0,4,7,NBA 1979-1980 Playoffs Players Statistic
Sam Pellom,ATL,4,18.0,1,0,3,0.0,0,0,0.0,1,3,0.333,0,0,0,1,0,1,0,3,NBA 1979-1980 Playoffs Players Statistic
Wiley Peck,SAS,2,9.0,0,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,1,0,1,NBA 1979-1980 Playoffs Players Statistic
Jim Paxson,POR,3,44.0,16,5,16,0.313,0,0,0.0,6,6,1.0,0,4,4,3,2,1,2,2,NBA 1979-1980 Playoffs Players Statistic
Billy Paultz,HOU,7,128.0,30,13,40,0.325,0,0,0.0,4,7,0.571,12,21,33,8,1,3,11,13,NBA 1979-1980 Playoffs Players Statistic
Tom Owens,POR,3,83.0,33,14,26,0.538,0,0,0.0,5,8,0.625,13,8,21,2,1,2,5,14,NBA 1979-1980 Playoffs Players Statistic
Mark Olberding,SAS,3,97.0,29,13,23,0.565,0,0,0.0,3,4,0.75,5,17,22,11,2,1,3,14,NBA 1979-1980 Playoffs Players Statistic
Norm Nixon,LAL,16,648.0,270,114,239,0.477,1,5,0.2,41,51,0.804,13,43,56,125,32,3,49,59,NBA 1979-1980 Playoffs Players Statistic
Calvin Natt,POR,3,125.0,48,21,48,0.438,0,2,0.0,6,10,0.6,9,15,24,2,2,1,10,7,NBA 1979-1980 Playoffs Players Statistic
Calvin Murphy,HOU,7,265.0,131,58,108,0.537,2,4,0.5,13,13,1.0,4,6,10,26,11,0,16,29,NBA 1979-1980 Playoffs Players Statistic
Sidney Moncrief,MIL,7,182.0,87,30,51,0.588,0,0,0.0,27,31,0.871,17,14,31,11,5,1,14,14,NBA 1979-1980 Playoffs Players Statistic
Steve Mix,PHI,17,200.0,113,44,96,0.458,0,0,0.0,25,28,0.893,10,21,31,13,8,5,15,22,NBA 1979-1980 Playoffs Players Statistic
Dave Meyers,MIL,7,195.0,66,26,62,0.419,0,3,0.0,14,30,0.467,16,19,35,14,9,6,15,25,NBA 1979-1980 Playoffs Players Statistic
Billy McKinney,KCK,3,34.0,4,2,5,0.4,0,1,0.0,0,0,0.0,2,1,3,8,0,0,3,2,NBA 1979-1980 Playoffs Players Statistic
Jim McElroy,ATL,5,32.0,12,4,9,0.444,0,1,0.0,4,5,0.8,1,1,2,4,0,0,2,1,NBA 1979-1980 Playoffs Players Statistic
Cedric Maxwell,BOS,9,320.0,164,59,93,0.634,0,0,0.0,46,61,0.754,31,59,90,19,5,10,22,25,NBA 1979-1980 Playoffs Players Statistic
Pete Maravich,BOS,9,104.0,54,25,51,0.49,2,6,0.333,2,3,0.667,0,8,8,6,3,0,9,12,NBA 1979-1980 Playoffs Players Statistic
Moses Malone,HOU,7,275.0,181,74,138,0.536,0,1,0.0,33,43,0.767,42,55,97,7,4,16,22,18,NBA 1979-1980 Playoffs Players Statistic
Butch Lee,LAL,3,6.0,2,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,3,2,NBA 1979-1980 Playoffs Players Statistic
Allen Leavell,HOU,7,149.0,39,10,38,0.263,0,4,0.0,19,21,0.905,2,10,12,24,6,0,6,12,NBA 1979-1980 Playoffs Players Statistic
Bob Lanier,MIL,7,256.0,135,52,101,0.515,0,0,0.0,31,42,0.738,17,48,65,31,7,8,17,23,NBA 1979-1980 Playoffs Players Statistic
Mark Landsberger,LAL,16,195.0,55,25,69,0.362,0,1,0.0,5,6,0.833,25,44,69,2,3,2,10,35,NBA 1979-1980 Playoffs Players Statistic
Tom LaGarde,SEA,14,163.0,43,17,46,0.37,0,0,0.0,9,11,0.818,13,27,40,12,2,0,7,25,NBA 1979-1980 Playoffs Players Statistic
Sam Lacey,KCK,3,101.0,20,8,21,0.381,1,1,1.0,3,4,0.75,6,16,22,13,7,2,8,11,NBA 1979-1980 Playoffs Players Statistic
Reggie King,KCK,3,77.0,25,10,21,0.476,0,0,0.0,5,9,0.556,7,18,25,4,1,0,2,10,NBA 1979-1980 Playoffs Players Statistic
Larry Kenon,SAS,3,81.0,26,10,34,0.294,0,0,0.0,6,11,0.545,6,7,13,4,0,0,5,6,NBA 1979-1980 Playoffs Players Statistic
Rich Kelley,PHX,8,146.0,47,19,44,0.432,0,1,0.0,9,10,0.9,14,22,36,22,9,7,10,17,NBA 1979-1980 Playoffs Players Statistic
Jeff Judkins,BOS,7,10.0,9,4,8,0.5,1,3,0.333,0,0,0.0,3,1,4,0,1,0,0,0,NBA 1979-1980 Playoffs Players Statistic
Major Jones,HOU,6,70.0,28,11,18,0.611,0,0,0.0,6,9,0.667,8,14,22,4,0,2,4,8,NBA 1979-1980 Playoffs Players Statistic
Caldwell Jones,PHI,18,639.0,158,58,129,0.45,0,3,0.0,42,52,0.808,50,135,185,34,13,37,37,75,NBA 1979-1980 Playoffs Players Statistic
Bobby Jones,PHI,18,470.0,233,90,172,0.523,0,1,0.0,53,62,0.855,29,57,86,31,21,32,23,56,NBA 1979-1980 Playoffs Players Statistic
Vinnie Johnson,SEA,5,12.0,2,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,2,1,0,0,1,NBA 1979-1980 Playoffs Players Statistic
Marques Johnson,MIL,7,303.0,139,54,128,0.422,1,3,0.333,30,40,0.75,17,31,48,20,5,6,8,20,NBA 1979-1980 Playoffs Players Statistic
Magic Johnson,LAL,16,658.0,293,103,199,0.518,2,8,0.25,85,106,0.802,52,116,168,151,49,6,65,47,NBA 1979-1980 Playoffs Players Statistic
"Eddie Johnson, Jr.",ATL,5,188.0,97,38,74,0.514,0,0,0.0,21,28,0.75,3,15,18,21,8,2,11,12,NBA 1979-1980 Playoffs Players Statistic
John Johnson,SEA,15,486.0,186,78,158,0.494,0,1,0.0,30,37,0.811,44,58,102,85,8,3,56,45,NBA 1979-1980 Playoffs Players Statistic
Dennis Johnson,SEA,15,582.0,257,100,244,0.41,5,15,0.333,52,62,0.839,25,39,64,57,27,10,43,48,NBA 1979-1980 Playoffs Players Statistic
Lionel Hollins,PHI,18,618.0,248,97,233,0.416,0,10,0.0,54,68,0.794,17,54,71,113,27,3,46,49,NBA 1979-1980 Playoffs Players Statistic
Brad Holland,LAL,9,32.0,14,5,10,0.5,0,0,0.0,4,4,1.0,2,3,5,3,5,0,3,8,NBA 1979-1980 Playoffs Players Statistic
Armond Hill,ATL,5,109.0,35,12,30,0.4,0,1,0.0,11,12,0.917,2,4,6,15,4,1,11,14,NBA 1979-1980 Playoffs Players Statistic
Johnny High,PHX,8,120.0,32,12,31,0.387,0,2,0.0,8,16,0.5,10,15,25,20,6,2,7,20,NBA 1979-1980 Playoffs Players Statistic
Tom Henderson,HOU,7,203.0,56,22,46,0.478,0,1,0.0,12,15,0.8,5,11,16,42,7,4,11,19,NBA 1979-1980 Playoffs Players Statistic
Gerald Henderson,BOS,9,101.0,42,15,37,0.405,0,2,0.0,12,20,0.6,4,6,10,12,4,0,7,8,NBA 1979-1980 Playoffs Players Statistic
Gar Heard,PHX,8,223.0,55,22,56,0.393,0,0,0.0,11,15,0.733,19,32,51,12,9,11,8,23,NBA 1979-1980 Playoffs Players Statistic
Spencer Haywood,LAL,11,145.0,63,25,53,0.472,0,1,0.0,13,16,0.813,14,12,26,4,0,6,20,17,NBA 1979-1980 Playoffs Players Statistic
Elvin Hayes,WAS,2,92.0,40,16,41,0.39,0,0,0.0,8,10,0.8,10,12,22,6,0,4,4,8,NBA 1979-1980 Playoffs Players Statistic
Steve Hawes,ATL,5,149.0,52,18,41,0.439,0,0,0.0,16,18,0.889,13,22,35,12,9,1,8,22,NBA 1979-1980 Playoffs Players Statistic
Ernie Grunfeld,KCK,3,32.0,11,5,9,0.556,0,0,0.0,1,3,0.333,1,0,1,0,1,0,0,3,NBA 1979-1980 Playoffs Players Statistic
Bob Gross,POR,3,51.0,12,3,9,0.333,0,0,0.0,6,6,1.0,1,3,4,4,1,0,3,8,NBA 1979-1980 Playoffs Players Statistic
Paul Griffin,SAS,3,69.0,20,7,14,0.5,0,0,0.0,6,6,1.0,3,12,15,6,0,1,7,9,NBA 1979-1980 Playoffs Players Statistic
Kevin Grevey,WAS,2,72.0,41,16,30,0.533,5,10,0.5,4,4,1.0,1,5,6,8,5,2,4,9,NBA 1979-1980 Playoffs Players Statistic
Jack Givens,ATL,4,36.0,6,3,14,0.214,0,0,0.0,0,0,0.0,1,4,5,3,2,0,3,7,NBA 1979-1980 Playoffs Players Statistic
George Gervin,SAS,3,122.0,100,37,74,0.5,0,2,0.0,26,30,0.867,9,11,20,12,5,3,9,8,NBA 1979-1980 Playoffs Players Statistic
Gus Gerard,KCK,3,26.0,10,4,10,0.4,0,0,0.0,2,4,0.5,4,4,8,2,0,0,4,2,NBA 1979-1980 Playoffs Players Statistic
Mike Gale,SAS,3,69.0,21,8,20,0.4,1,4,0.25,4,7,0.571,1,5,6,16,5,0,3,6,NBA 1979-1980 Playoffs Players Statistic
Phil Ford,KCK,3,110.0,52,20,43,0.465,3,4,0.75,9,11,0.818,0,6,6,26,5,0,12,6,NBA 1979-1980 Playoffs Players Statistic
Chris Ford,BOS,9,279.0,82,34,79,0.43,2,13,0.154,12,15,0.8,9,16,25,21,14,6,13,35,NBA 1979-1980 Playoffs Players Statistic
Eric Fernsten,BOS,5,18.0,6,2,6,0.333,0,0,0.0,2,3,0.667,3,2,5,0,0,3,2,1,NBA 1979-1980 Playoffs Players Statistic
Mike Evans,SAS,2,12.0,11,3,8,0.375,2,4,0.5,3,4,0.75,0,2,2,2,0,0,0,2,NBA 1979-1980 Playoffs Players Statistic
Julius Erving,PHI,18,694.0,440,165,338,0.488,2,9,0.222,108,136,0.794,31,105,136,79,36,37,56,56,NBA 1979-1980 Playoffs Players Statistic
Len Elmore,KCK,3,43.0,9,4,13,0.308,0,0,0.0,1,2,0.5,6,5,11,1,3,1,4,4,NBA 1979-1980 Playoffs Players Statistic
T.R. Dunn,POR,3,24.0,6,2,8,0.25,0,0,0.0,2,2,1.0,1,3,4,4,1,0,1,3,NBA 1979-1980 Playoffs Players Statistic
"Mike Dunleavy, Sr.",HOU,6,45.0,17,6,12,0.5,0,2,0.0,5,6,0.833,2,3,5,13,5,0,6,11,NBA 1979-1980 Playoffs Players Statistic
John Drew,ATL,5,150.0,73,24,63,0.381,0,0,0.0,25,35,0.714,10,20,30,4,7,0,12,21,NBA 1979-1980 Playoffs Players Statistic
Darryl Dawkins,PHI,18,607.0,312,126,238,0.529,0,3,0.0,60,93,0.645,44,93,137,33,13,42,46,75,NBA 1979-1980 Playoffs Players Statistic
Walter Davis,PHX,8,245.0,166,69,137,0.504,0,3,0.0,28,38,0.737,9,14,23,35,4,1,20,20,NBA 1979-1980 Playoffs Players Statistic
Pat Cummings,MIL,6,57.0,27,11,17,0.647,0,0,0.0,5,6,0.833,4,12,16,2,1,0,8,9,NBA 1979-1980 Playoffs Players Statistic
Charlie Criss,ATL,5,152.0,70,29,59,0.492,1,3,0.333,11,12,0.917,0,5,5,22,6,0,11,12,NBA 1979-1980 Playoffs Players Statistic
Dave Cowens,BOS,9,301.0,108,49,103,0.476,0,2,0.0,10,11,0.909,18,48,66,21,9,7,8,37,NBA 1979-1980 Playoffs Players Statistic
Dave Corzine,WAS,2,9.0,10,4,5,0.8,0,0,0.0,2,2,1.0,2,1,3,0,0,0,3,2,NBA 1979-1980 Playoffs Players Statistic
Michael Cooper,LAL,16,464.0,145,57,140,0.407,0,2,0.0,31,36,0.861,28,31,59,58,24,11,29,54,NBA 1979-1980 Playoffs Players Statistic
Jeff Cook,PHX,7,98.0,54,16,24,0.667,0,0,0.0,22,26,0.846,5,16,21,7,4,2,5,10,NBA 1979-1980 Playoffs Players Statistic
Jim Cleamons,WAS,2,20.0,0,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,0,NBA 1979-1980 Playoffs Players Statistic
Jim Chones,LAL,16,439.0,119,48,118,0.407,0,0,0.0,23,34,0.676,32,72,104,28,8,6,32,60,NBA 1979-1980 Playoffs Players Statistic
Mo Cheeks,PHI,18,675.0,208,89,174,0.511,1,5,0.2,29,41,0.707,22,52,74,111,45,4,45,43,NBA 1979-1980 Playoffs Players Statistic
Harvey Catchings,MIL,6,64.0,6,2,6,0.333,0,0,0.0,2,4,0.5,5,16,21,2,0,8,2,13,NBA 1979-1980 Playoffs Players Statistic
