Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Thaddeus Young,PHI,67,2145.4,926.0,382,813.0,0.47,48,138,0.348,114,165,0.691,130,220,350.0,97,81,15,126,133,NBA 2009-2010 Regular_Season Players Statistic
Sam Young,MEM,80,1321.1,595.0,224,497.0,0.451,11,56,0.196,136,175,0.777,77,124,201.0,52,34,20,94,106,NBA 2009-2010 Regular_Season Players Statistic
Nick Young,WAS,74,1421.3,639.0,233,558.0,0.418,69,170,0.406,104,130,0.8,20,82,102.0,48,28,8,56,147,NBA 2009-2010 Regular_Season Players Statistic
Jianlian Yi,NJN,52,1654.6,623.0,227,563.0,0.403,15,41,0.366,154,193,0.798,115,257,372.0,47,37,52,77,170,NBA 2009-2010 Regular_Season Players Statistic
Julian Wright,NOP,68,870.9,259.0,116,232.0,0.5,2,6,0.333,25,41,0.61,58,86,144.0,41,29,18,44,45,NBA 2009-2010 Regular_Season Players Statistic
Dorell Wright,MIA,72,1496.0,510.0,194,419.0,0.463,61,157,0.389,61,69,0.884,50,185,235.0,91,52,32,53,94,NBA 2009-2010 Regular_Season Players Statistic
Antoine Wright,TOR,67,1392.1,435.0,162,399.0,0.406,58,173,0.335,53,77,0.688,38,152,190.0,71,30,11,58,134,NBA 2009-2010 Regular_Season Players Statistic
Metta World Peace,LAL,77,2604.8,845.0,306,740.0,0.414,105,296,0.355,128,186,0.688,99,232,331.0,234,106,21,121,165,NBA 2009-2010 Regular_Season Players Statistic
Terrence Williams,NJN,78,1763.5,656.0,261,651.0,0.401,31,100,0.31,103,144,0.715,46,302,348.0,223,43,10,124,126,NBA 2009-2010 Regular_Season Players Statistic
Shelden Williams,BOS,54,597.3,201.0,63,121.0,0.521,0,1,0.0,75,98,0.765,47,99,146.0,21,13,21,30,85,NBA 2009-2010 Regular_Season Players Statistic
Sean Williams,NJN,20,227.4,52.0,21,49.0,0.429,0,1,0.0,10,19,0.526,21,25,46.0,1,8,19,20,41,NBA 2009-2010 Regular_Season Players Statistic
Reggie Williams,GSW,24,781.5,365.0,140,283.0,0.495,33,92,0.359,52,62,0.839,18,92,110.0,66,23,6,29,49,NBA 2009-2010 Regular_Season Players Statistic
Mo Williams,CLE,69,2359.0,1.092,378,855.0,0.442,159,371,0.429,177,198,0.894,28,178,206.0,368,70,21,173,170,NBA 2009-2010 Regular_Season Players Statistic
Marvin Williams,ATL,81,2468.4,820.0,302,664.0,0.455,40,132,0.303,176,215,0.819,106,310,416.0,93,66,46,72,160,NBA 2009-2010 Regular_Season Players Statistic
Marcus D. Williams,MEM,62,872.4,269.0,104,271.0,0.384,24,81,0.296,37,55,0.673,13,80,93.0,161,32,1,74,43,NBA 2009-2010 Regular_Season Players Statistic
Lou Williams,PHI,64,1912.0,898.0,318,677.0,0.47,70,206,0.34,192,233,0.824,25,162,187.0,268,80,15,106,110,NBA 2009-2010 Regular_Season Players Statistic
Jawad Williams,CLE,54,742.1,224.0,81,206.0,0.393,30,93,0.323,32,45,0.711,16,67,83.0,34,12,5,18,73,NBA 2009-2010 Regular_Season Players Statistic
Jason Williams,ORL,82,1702.9,493.0,189,426.0,0.444,84,221,0.38,31,41,0.756,7,119,126.0,298,53,3,87,65,NBA 2009-2010 Regular_Season Players Statistic
Deron Williams,UTA,76,2801.7,1.419,494,1.053,0.469,96,259,0.371,335,418,0.801,50,253,303.0,798,96,16,252,208,NBA 2009-2010 Regular_Season Players Statistic
Mike Wilks,OKC,4,59.1,16.0,6,12.0,0.5,2,3,0.667,2,4,0.5,1,3,4.0,4,0,0,4,5,NBA 2009-2010 Regular_Season Players Statistic
Damien Wilkins,MIN,80,1585.1,451.0,165,381.0,0.433,18,61,0.295,103,129,0.798,72,177,249.0,135,66,25,76,144,NBA 2009-2010 Regular_Season Players Statistic
Chris Wilcox,DET,34,440.9,152.0,63,120.0,0.525,0,0,0.0,26,52,0.5,44,73,117.0,13,13,12,38,64,NBA 2009-2010 Regular_Season Players Statistic
D.J. White,OKC,12,101.9,59.0,25,41.0,0.61,0,0,0.0,9,10,0.9,10,13,23.0,4,5,3,3,12,NBA 2009-2010 Regular_Season Players Statistic
Russell Westbrook,OKC,82,2812.6,1.322,485,1.16,0.418,23,104,0.221,329,422,0.78,143,258,401.0,652,108,34,268,204,NBA 2009-2010 Regular_Season Players Statistic
Mario West,ATL,39,142.2,30.0,12,21.0,0.571,0,1,0.0,6,10,0.6,8,19,27.0,9,8,0,7,25,NBA 2009-2010 Regular_Season Players Statistic
Delonte West,CLE,60,1500.1,528.0,194,436.0,0.445,25,77,0.325,115,142,0.81,29,140,169.0,196,55,28,90,86,NBA 2009-2010 Regular_Season Players Statistic
David West,NOP,81,2948.7,1.541,619,1.226,0.505,7,27,0.259,296,342,0.865,164,441,605.0,239,76,60,173,233,NBA 2009-2010 Regular_Season Players Statistic
Sonny Weems,TOR,69,1368.0,518.0,236,458.0,0.515,2,15,0.133,44,64,0.688,42,150,192.0,101,39,25,65,126,NBA 2009-2010 Regular_Season Players Statistic
Martell Webster,POR,82,2005.2,768.0,259,639.0,0.405,124,332,0.373,126,155,0.813,47,221,268.0,62,45,40,60,153,NBA 2009-2010 Regular_Season Players Statistic
Kyle Weaver,OKC,12,144.4,36.0,12,33.0,0.364,7,19,0.368,5,6,0.833,1,17,18.0,11,6,6,4,13,NBA 2009-2010 Regular_Season Players Statistic
Earl Watson,IND,79,2322.1,619.0,223,524.0,0.426,53,184,0.288,120,169,0.71,54,186,240.0,399,104,16,175,181,NBA 2009-2010 Regular_Season Players Statistic
C.J. Watson,GSW,65,1788.0,667.0,247,528.0,0.468,45,145,0.31,128,166,0.771,28,141,169.0,180,103,8,69,124,NBA 2009-2010 Regular_Season Players Statistic
Hakim Warrick,CHI,76,1557.2,733.0,265,550.0,0.482,1,7,0.143,202,274,0.737,127,187,314.0,52,24,18,80,126,NBA 2009-2010 Regular_Season Players Statistic
Luke Walton,LAL,29,271.8,69.0,30,84.0,0.357,7,17,0.412,2,4,0.5,12,26,38.0,40,10,1,12,19,NBA 2009-2010 Regular_Season Players Statistic
Rasheed Wallace,BOS,79,1780.4,710.0,266,650.0,0.409,82,290,0.283,96,125,0.768,42,283,325.0,80,80,70,63,222,NBA 2009-2010 Regular_Season Players Statistic
Gerald Wallace,CHA,76,3119.4,1.386,456,943.0,0.484,52,140,0.371,422,544,0.776,150,612,762.0,161,117,83,178,194,NBA 2009-2010 Regular_Season Players Statistic
Ben Wallace,DET,69,1975.4,381.0,158,292.0,0.541,0,2,0.0,65,160,0.406,245,352,597.0,105,86,84,64,131,NBA 2009-2010 Regular_Season Players Statistic
Henry Walker,NYK,35,768.3,329.0,120,232.0,0.517,50,116,0.431,39,49,0.796,15,73,88.0,40,23,3,28,83,NBA 2009-2010 Regular_Season Players Statistic
Dwyane Wade,MIA,77,2792.5,2.045,719,1.511,0.476,73,243,0.3,534,702,0.761,107,266,373.0,501,142,82,252,181,NBA 2009-2010 Regular_Season Players Statistic
Sasha Vujacic,LAL,67,574.9,185.0,66,164.0,0.402,25,81,0.309,28,33,0.848,25,54,79.0,41,20,4,17,67,NBA 2009-2010 Regular_Season Players Statistic
Charlie Villanueva,DET,78,1847.5,931.0,363,827.0,0.439,99,282,0.351,106,130,0.815,85,280,365.0,53,48,55,74,223,NBA 2009-2010 Regular_Season Players Statistic
Anderson Varejao,CLE,76,2165.6,651.0,267,467.0,0.572,1,5,0.2,116,175,0.663,189,389,578.0,87,71,67,67,223,NBA 2009-2010 Regular_Season Players Statistic
Roko Ukic,MIL,13,96.9,40.0,14,30.0,0.467,3,12,0.25,9,11,0.818,0,3,3.0,12,1,0,6,6,NBA 2009-2010 Regular_Season Players Statistic
Beno Udrih,SAC,79,2476.6,1.023,415,841.0,0.493,75,199,0.377,118,141,0.837,38,181,219.0,372,89,10,136,166,NBA 2009-2010 Regular_Season Players Statistic
Ime Udoka,SAC,69,944.3,250.0,91,241.0,0.378,26,91,0.286,42,57,0.737,51,140,191.0,58,34,6,42,83,NBA 2009-2010 Regular_Season Players Statistic
Hedo Turkoglu,TOR,74,2271.6,835.0,276,674.0,0.409,108,289,0.374,175,226,0.774,42,301,343.0,304,55,32,125,220,NBA 2009-2010 Regular_Season Players Statistic
Ronny Turiaf,GSW,42,871.8,207.0,85,146.0,0.582,0,1,0.0,37,78,0.474,54,137,191.0,90,23,54,49,98,NBA 2009-2010 Regular_Season Players Statistic
Alando Tucker,MIN,15,95.5,51.0,17,39.0,0.436,1,7,0.143,16,21,0.762,6,4,10.0,4,0,0,5,6,NBA 2009-2010 Regular_Season Players Statistic
