Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Korleone Young,DET,3,15.0,13.0,5,10.0,0.5,1,4,0.25,2,2,1.0,2,2,4,1,0,0,1,3,NBA 1998-1999 Regular_Season Players Statistic
Lorenzen Wright,LAC,48,"1,135.0",319.0,119,260.0,0.458,0,1,0.0,81,117,0.692,142,219,361,33,26,36,48,162,NBA 1998-1999 Regular_Season Players Statistic
Haywoode Workman,MIL,29,815.0,200.0,73,170.0,0.429,17,47,0.362,37,47,0.787,14,88,102,172,32,1,63,53,NBA 1998-1999 Regular_Season Players Statistic
Joe Wolf,CHA,3,12.0,0.0,0,1.0,0.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,6,NBA 1998-1999 Regular_Season Players Statistic
Trevor Winter,MIN,1,5.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,5,NBA 1998-1999 Regular_Season Players Statistic
David Wingate,NYK,20,92.0,14.0,7,16.0,0.438,0,0,0.0,0,0,0.0,3,5,8,5,4,0,6,10,NBA 1998-1999 Regular_Season Players Statistic
Kevin Willis,TOR,42,"1,216.0",504.0,187,447.0,0.418,0,2,0.0,130,155,0.839,109,241,350,67,28,28,86,134,NBA 1998-1999 Regular_Season Players Statistic
Corliss Williamson,SAC,50,"1,374.0",659.0,269,555.0,0.485,1,5,0.2,120,188,0.638,85,121,206,66,30,8,75,118,NBA 1998-1999 Regular_Season Players Statistic
Walt Williams,POR,48,"1,044.0",446.0,147,347.0,0.424,63,144,0.438,89,107,0.832,36,107,143,80,37,28,63,101,NBA 1998-1999 Regular_Season Players Statistic
Travis Williams,CHA,8,62.0,15.0,6,13.0,0.462,0,0,0.0,3,4,0.75,6,13,19,2,2,1,6,10,NBA 1998-1999 Regular_Season Players Statistic
Shammond Williams,ATL,2,4.0,3.0,0,1.0,0.0,0,0,0.0,3,4,0.75,0,0,0,1,0,0,0,0,NBA 1998-1999 Regular_Season Players Statistic
Scott Williams,MIL,7,46.0,14.0,5,17.0,0.294,0,0,0.0,4,7,0.571,3,11,14,1,3,2,4,9,NBA 1998-1999 Regular_Season Players Statistic
Monty Williams,DEN,1,6.0,1.0,0,2.0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,NBA 1998-1999 Regular_Season Players Statistic
Micheal Williams,TOR,2,15.0,2.0,1,5.0,0.2,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,NBA 1998-1999 Regular_Season Players Statistic
Jerome Williams,DET,50,"1,154.0",355.0,124,248.0,0.5,0,0,0.0,107,159,0.673,158,191,349,23,63,7,41,108,NBA 1998-1999 Regular_Season Players Statistic
Jayson Williams,NJN,30,"1,020.0",242.0,97,218.0,0.445,0,2,0.0,48,85,0.565,147,213,360,33,24,60,46,126,NBA 1998-1999 Regular_Season Players Statistic
Jason Williams,SAC,50,"1,805.0",641.0,231,617.0,0.374,100,323,0.31,79,105,0.752,14,139,153,299,95,1,143,91,NBA 1998-1999 Regular_Season Players Statistic
Hot Rod Williams,DAL,25,403.0,29.0,11,33.0,0.333,0,0,0.0,7,10,0.7,36,47,83,15,13,18,13,49,NBA 1998-1999 Regular_Season Players Statistic
Herb Williams,NYK,6,34.0,10.0,4,8.0,0.5,0,0,0.0,2,2,1.0,3,3,6,0,0,2,2,2,NBA 1998-1999 Regular_Season Players Statistic
Eric Williams,DEN,38,780.0,277.0,80,219.0,0.365,6,26,0.231,111,139,0.799,34,47,81,37,27,8,49,76,NBA 1998-1999 Regular_Season Players Statistic
Brandon Williams,SAS,3,4.0,2.0,0,0.0,0.0,0,0,0.0,2,4,0.5,1,0,1,0,0,0,0,0,NBA 1998-1999 Regular_Season Players Statistic
Alvin Williams,TOR,50,"1,051.0",248.0,95,237.0,0.401,14,42,0.333,44,52,0.846,19,63,82,130,51,12,56,94,NBA 1998-1999 Regular_Season Players Statistic
Aaron Williams,SEA,40,458.0,158.0,52,123.0,0.423,0,1,0.0,54,74,0.73,54,74,128,22,14,24,30,75,NBA 1998-1999 Regular_Season Players Statistic
