Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Ray Felix,MIN,8,147.0,52,17,41,0.415,-,-,-,18,25,0.72,-,-,53,9,-,-,-,34,NBA 1959-1960 Playoffs Players Statistic
Boo Ellis,MIN,3,36.0,8,2,10,0.2,-,-,-,4,8,0.5,-,-,12,2,-,-,-,3,NBA 1959-1960 Playoffs Players Statistic
Walter Dukes,DET,2,78.0,48,16,31,0.516,-,-,-,16,22,0.727,-,-,33,2,-,-,-,9,NBA 1959-1960 Playoffs Players Statistic
Connie Dierking,SYR,3,32.0,12,6,20,0.3,-,-,-,0,1,0.0,-,-,15,1,-,-,-,6,NBA 1959-1960 Playoffs Players Statistic
Archie Dees,DET,2,18.0,11,4,12,0.333,-,-,-,3,3,1.0,-,-,4,2,-,-,-,2,NBA 1959-1960 Playoffs Players Statistic
Bob Cousy,BOS,13,468.0,199,80,262,0.305,-,-,-,39,51,0.765,-,-,48,116,-,-,-,27,NBA 1959-1960 Playoffs Players Statistic
Larry Costello,SYR,3,122.0,50,20,47,0.426,-,-,-,10,12,0.833,-,-,14,20,-,-,-,15,NBA 1959-1960 Playoffs Players Statistic
Ed Conlin,DET,2,20.0,8,3,10,0.3,-,-,-,2,2,1.0,-,-,4,0,-,-,-,2,NBA 1959-1960 Playoffs Players Statistic
Gene Conley,BOS,13,269.0,84,34,88,0.386,-,-,-,16,22,0.727,-,-,116,3,-,-,-,59,NBA 1959-1960 Playoffs Players Statistic
Wilt Chamberlain,PHI,9,415.0,299,125,252,0.496,-,-,-,49,110,0.445,-,-,232,19,-,-,-,17,NBA 1959-1960 Playoffs Players Statistic
Barney Cable,SYR,3,63.0,14,5,14,0.357,-,-,-,4,8,0.5,-,-,28,1,-,-,-,12,NBA 1959-1960 Playoffs Players Statistic
Al Bianchi,SYR,2,18.0,0,0,8,0.0,-,-,-,0,0,0.0,-,-,3,3,-,-,-,2,NBA 1959-1960 Playoffs Players Statistic
Ernie Beck,PHI,4,22.0,8,4,9,0.444,-,-,-,0,1,0.0,-,-,6,3,-,-,-,1,NBA 1959-1960 Playoffs Players Statistic
Elgin Baylor,MIN,9,408.0,301,111,234,0.474,-,-,-,79,94,0.84,-,-,127,31,-,-,-,38,NBA 1959-1960 Playoffs Players Statistic
Dick Barnett,SYR,3,64.0,30,12,38,0.316,-,-,-,6,7,0.857,-,-,14,4,-,-,-,4,NBA 1959-1960 Playoffs Players Statistic
Paul Arizin,PHI,9,371.0,237,84,195,0.431,-,-,-,69,79,0.873,-,-,86,33,-,-,-,29,NBA 1959-1960 Playoffs Players Statistic
