Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Tom Workman,DET,2,6.0,0.0,0,1.0,0.0,-,-,-,0,0,0.0,-,-,0.0,0,-,-,-,1,NBA 1969-1970 Regular_Season Players Statistic
Lee Winfield,SEA,64,771.0,363.0,138,288.0,0.479,-,-,-,87,116,0.75,-,-,98.0,102,-,-,-,95,NBA 1969-1970 Regular_Season Players Statistic
Jiff Wilson,PHI,67,836.0,358.0,118,304.0,0.388,-,-,-,122,172,0.709,-,-,317.0,52,-,-,-,145,NBA 1969-1970 Regular_Season Players Statistic
Samuel Williams,MIL,11,44.0,27.0,11,24.0,0.458,-,-,-,5,11,0.455,-,-,7.0,3,-,-,-,5,NBA 1969-1970 Regular_Season Players Statistic
Ron Williams,GSW,80,2435.0,1.181,452,1.046,0.432,-,-,-,277,337,0.822,-,-,190.0,424,-,-,-,287,NBA 1969-1970 Regular_Season Players Statistic
Bernie Williams,SDR,72,1228.0,598.0,251,641.0,0.392,-,-,-,96,122,0.787,-,-,155.0,165,-,-,-,124,NBA 1969-1970 Regular_Season Players Statistic
Art Williams,SDR,80,1545.0,466.0,189,464.0,0.407,-,-,-,88,118,0.746,-,-,292.0,503,-,-,-,168,NBA 1969-1970 Regular_Season Players Statistic
Lenny Wilkens,SEA,75,2802.0,1.334,448,1.066,0.42,-,-,-,438,556,0.788,-,-,378.0,683,-,-,-,212,NBA 1969-1970 Regular_Season Players Statistic
Jo Jo White,BOS,60,1328.0,729.0,309,684.0,0.452,-,-,-,111,135,0.822,-,-,169.0,145,-,-,-,132,NBA 1969-1970 Regular_Season Players Statistic
Jerry West,LAL,74,3106.0,2.309,831,1.673,0.497,-,-,-,647,785,0.824,-,-,338.0,554,-,-,-,160,NBA 1969-1970 Regular_Season Players Statistic
Walt Wesley,CHI,72,1407.0,685.0,270,648.0,0.417,-,-,-,145,219,0.662,-,-,455.0,68,-,-,-,184,NBA 1969-1970 Regular_Season Players Statistic
Bob Weiss,CHI,82,2544.0,943.0,365,855.0,0.427,-,-,-,213,253,0.842,-,-,227.0,474,-,-,-,206,NBA 1969-1970 Regular_Season Players Statistic
Jim Washington,PHI,79,2459.0,1.006,401,842.0,0.476,-,-,-,204,273,0.747,-,-,734.0,104,-,-,-,262,NBA 1969-1970 Regular_Season Players Statistic
John Warren,NYK,44,272.0,112.0,44,108.0,0.407,-,-,-,24,35,0.686,-,-,40.0,30,-,-,-,53,NBA 1969-1970 Regular_Season Players Statistic
Jimmy Walker,DET,81,2869.0,1.687,666,1.394,0.478,-,-,-,355,440,0.807,-,-,242.0,248,-,-,-,203,NBA 1969-1970 Regular_Season Players Statistic
Chet Walker,CHI,78,2726.0,1.675,596,1.249,0.477,-,-,-,483,568,0.85,-,-,604.0,192,-,-,-,203,NBA 1969-1970 Regular_Season Players Statistic
Neal Walk,PHX,82,1394.0,669.0,257,547.0,0.47,-,-,-,155,242,0.64,-,-,455.0,80,-,-,-,225,NBA 1969-1970 Regular_Season Players Statistic
Norm Van Lier,CIN,81,2895.0,770.0,302,749.0,0.403,-,-,-,166,224,0.741,-,-,409.0,500,-,-,-,329,NBA 1969-1970 Regular_Season Players Statistic
Tom Van Arsdale,CIN,71,2544.0,1.621,620,1.376,0.451,-,-,-,381,492,0.774,-,-,463.0,155,-,-,-,247,NBA 1969-1970 Regular_Season Players Statistic
Dick Van Arsdale,PHX,77,2966.0,1.643,592,1.166,0.508,-,-,-,459,575,0.798,-,-,264.0,338,-,-,-,282,NBA 1969-1970 Regular_Season Players Statistic
Wes Unseld,WAS,82,3234.0,1.325,526,1.015,0.518,-,-,-,273,428,0.638,-,-,1.37,291,-,-,-,250,NBA 1969-1970 Regular_Season Players Statistic
Bill Turner,CIN,72,1170.0,517.0,197,468.0,0.421,-,-,-,123,167,0.737,-,-,304.0,43,-,-,-,193,NBA 1969-1970 Regular_Season Players Statistic
Al Tucker,WAS,61,819.0,362.0,146,285.0,0.512,-,-,-,70,87,0.805,-,-,166.0,38,-,-,-,86,NBA 1969-1970 Regular_Season Players Statistic
John Tresvant,LAL,69,1499.0,734.0,264,595.0,0.444,-,-,-,206,284,0.725,-,-,425.0,112,-,-,-,204,NBA 1969-1970 Regular_Season Players Statistic
John Q. Trapp,SDR,70,1025.0,442.0,185,434.0,0.426,-,-,-,72,104,0.692,-,-,309.0,49,-,-,-,200,NBA 1969-1970 Regular_Season Players Statistic
Gene Tormohlen,ATL,2,11.0,4.0,2,4.0,0.5,-,-,-,0,0,0.0,-,-,4.0,1,-,-,-,3,NBA 1969-1970 Regular_Season Players Statistic
Nate Thurmond,GSW,43,1919.0,943.0,341,824.0,0.414,-,-,-,261,346,0.754,-,-,762.0,150,-,-,-,110,NBA 1969-1970 Regular_Season Players Statistic
