Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
James Worthy,LAL,19,626.0,408,166,267,0.622,1,2,0.5,75,111,0.676,35,61,96,41,17,13,26,53,NBA 1984-1985 Playoffs Players Statistic
Orlando Woolridge,CHI,4,167.0,82,34,68,0.5,0,0,0.0,14,18,0.778,6,7,13,8,6,1,12,19,NBA 1984-1985 Playoffs Players Statistic
Leon Wood,PHI,5,15.0,14,4,9,0.444,0,1,0.0,6,8,0.75,0,1,1,2,0,0,3,0,NBA 1984-1985 Playoffs Players Statistic
Sam Williams,PHI,5,26.0,5,1,6,0.167,0,0,0.0,3,10,0.3,4,8,12,0,0,0,4,2,NBA 1984-1985 Playoffs Players Statistic
Ray Williams,BOS,19,278.0,120,47,116,0.405,2,15,0.133,24,25,0.96,14,22,36,60,12,1,33,44,NBA 1984-1985 Playoffs Players Statistic
Kevin Williams,CLE,2,7.0,2,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,NBA 1984-1985 Playoffs Players Statistic
Gus Williams,WAS,4,159.0,72,30,71,0.423,3,10,0.3,9,12,0.75,4,4,8,20,5,1,13,5,NBA 1984-1985 Playoffs Players Statistic
Buck Williams,NJN,3,123.0,74,26,40,0.65,0,0,0.0,22,30,0.733,14,18,32,1,3,5,6,12,NBA 1984-1985 Playoffs Players Statistic
Jeff Wilkins,UTA,10,257.0,129,51,118,0.432,0,1,0.0,27,35,0.771,13,50,63,13,4,5,15,27,NBA 1984-1985 Playoffs Players Statistic
Mitchell Wiggins,HOU,5,45.0,18,9,18,0.5,0,0,0.0,0,0,0.0,3,1,4,1,4,0,3,6,NBA 1984-1985 Playoffs Players Statistic
Willie White,DEN,10,123.0,63,27,57,0.474,2,3,0.667,7,12,0.583,9,8,17,17,5,0,16,6,NBA 1984-1985 Playoffs Players Statistic
Mark West,CLE,4,68.0,8,3,5,0.6,0,0,0.0,2,5,0.4,5,13,18,4,2,0,5,19,NBA 1984-1985 Playoffs Players Statistic
Scott Wedman,BOS,21,350.0,182,73,134,0.545,10,22,0.455,26,38,0.684,22,37,59,33,13,0,12,50,NBA 1984-1985 Playoffs Players Statistic
Jay Vincent,DAL,4,134.0,62,20,56,0.357,0,0,0.0,22,29,0.759,9,13,22,3,6,3,11,16,NBA 1984-1985 Playoffs Players Statistic
Kiki Vandeweghe,POR,9,311.0,202,85,158,0.538,1,7,0.143,31,33,0.939,14,13,27,17,8,3,12,23,NBA 1984-1985 Playoffs Players Statistic
Darnell Valentine,POR,9,244.0,115,43,88,0.489,0,0,0.0,29,31,0.935,6,11,17,58,16,0,21,28,NBA 1984-1985 Playoffs Players Statistic
Terry Tyler,DET,9,179.0,120,49,100,0.49,0,1,0.0,22,27,0.815,15,25,40,3,6,4,9,17,NBA 1984-1985 Playoffs Players Statistic
Mel Turpin,CLE,4,45.0,25,12,19,0.632,0,0,0.0,1,2,0.5,3,5,8,0,4,1,5,3,NBA 1984-1985 Playoffs Players Statistic
Jeff Turner,NJN,3,21.0,4,2,5,0.4,0,0,0.0,0,0,0.0,2,2,4,2,0,0,0,6,NBA 1984-1985 Playoffs Players Statistic
Elston Turner,DEN,15,358.0,114,50,102,0.49,2,2,1.0,12,19,0.632,30,43,73,46,17,1,26,42,NBA 1984-1985 Playoffs Players Statistic
Kelly Tripucka,DET,9,288.0,133,49,118,0.415,0,1,0.0,35,40,0.875,19,20,39,29,4,3,19,22,NBA 1984-1985 Playoffs Players Statistic
Linton Townes,SAS,2,6.0,8,4,8,0.5,0,1,0.0,0,0,0.0,2,1,3,0,0,0,0,1,NBA 1984-1985 Playoffs Players Statistic
Andrew Toney,PHI,13,442.0,219,83,174,0.477,6,14,0.429,47,61,0.77,8,24,32,66,12,5,50,46,NBA 1984-1985 Playoffs Players Statistic
Sedale Threatt,PHI,4,28.0,4,2,7,0.286,0,0,0.0,0,0,0.0,1,0,1,5,1,0,3,2,NBA 1984-1985 Playoffs Players Statistic
Paul Thompson,MIL,3,34.0,13,5,12,0.417,0,2,0.0,3,5,0.6,1,4,5,2,4,1,4,3,NBA 1984-1985 Playoffs Players Statistic
Mychal Thompson,POR,9,250.0,133,50,102,0.49,0,0,0.0,33,49,0.673,25,47,72,14,7,12,19,32,NBA 1984-1985 Playoffs Players Statistic
Bernard Thompson,POR,2,10.0,2,0,5,0.0,0,0,0.0,2,2,1.0,1,2,3,2,0,1,0,1,NBA 1984-1985 Playoffs Players Statistic
Isiah Thomas,DET,9,355.0,219,83,166,0.5,6,15,0.4,47,62,0.758,11,36,47,101,19,4,30,39,NBA 1984-1985 Playoffs Players Statistic
David Thirdkill,SAS,5,22.0,4,1,4,0.25,0,2,0.0,2,4,0.5,0,2,2,2,0,0,4,4,NBA 1984-1985 Playoffs Players Statistic
John Stockton,UTA,10,186.0,68,21,45,0.467,0,2,0.0,26,35,0.743,7,21,28,43,11,2,16,30,NBA 1984-1985 Playoffs Players Statistic
Brook Steppe,DET,4,20.0,8,2,7,0.286,0,1,0.0,4,6,0.667,1,2,3,2,0,0,2,3,NBA 1984-1985 Playoffs Players Statistic
Larry Spriggs,LAL,16,230.0,98,40,77,0.519,0,2,0.0,18,29,0.621,16,35,51,33,4,5,26,36,NBA 1984-1985 Playoffs Players Statistic
Lonnie Shelton,CLE,4,106.0,46,19,34,0.559,0,0,0.0,8,10,0.8,6,16,22,4,2,1,6,20,NBA 1984-1985 Playoffs Players Statistic
Byron Scott,LAL,19,585.0,321,138,267,0.517,10,21,0.476,35,44,0.795,16,36,52,50,41,4,24,47,NBA 1984-1985 Playoffs Players Statistic
Alvin Scott,PHX,3,64.0,11,3,12,0.25,0,1,0.0,5,6,0.833,3,5,8,10,1,4,6,8,NBA 1984-1985 Playoffs Players Statistic
Tom Scheffler,POR,3,10.0,7,2,3,0.667,0,0,0.0,3,4,0.75,3,2,5,0,1,0,1,0,NBA 1984-1985 Playoffs Players Statistic
Danny Schayes,DEN,9,118.0,36,11,26,0.423,0,0,0.0,14,20,0.7,8,22,30,12,3,4,5,22,NBA 1984-1985 Playoffs Players Statistic
