Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Haywoode Workman,IND,5,53.0,19,7,16,0.438,3,5,0.6,2,2,1.0,1,2,3,2,2,0,2,5,NBA 1995-1996 Playoffs Players Statistic
Joe Wolf,ORL,11,85.0,20,8,23,0.348,1,3,0.333,3,4,0.75,1,5,6,2,1,0,4,19,NBA 1995-1996 Playoffs Players Statistic
Dontonio Wingfield,POR,5,62.0,24,8,21,0.381,6,10,0.6,2,6,0.333,10,4,14,4,0,0,3,10,NBA 1995-1996 Playoffs Players Statistic
David Wingate,SEA,13,68.0,19,7,16,0.438,1,2,0.5,4,4,1.0,1,2,3,0,0,0,4,16,NBA 1995-1996 Playoffs Players Statistic
Corliss Williamson,SAC,1,2.0,1,0,1,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,NBA 1995-1996 Playoffs Players Statistic
Walt Williams,MIA,3,70.0,14,6,18,0.333,1,9,0.111,1,2,0.5,3,9,12,5,1,1,3,4,NBA 1995-1996 Playoffs Players Statistic
Monty Williams,SAS,7,29.0,7,2,9,0.222,0,0,0.0,3,6,0.5,3,4,7,0,0,0,4,4,NBA 1995-1996 Playoffs Players Statistic
Hot Rod Williams,PHX,4,115.0,36,14,32,0.438,0,0,0.0,8,12,0.667,11,15,26,1,0,7,6,17,NBA 1995-1996 Playoffs Players Statistic
Herb Williams,NYK,5,33.0,9,3,5,0.6,0,0,0.0,3,4,0.75,0,0,0,0,0,2,1,3,NBA 1995-1996 Playoffs Players Statistic
Buck Williams,POR,5,133.0,24,9,23,0.391,1,2,0.5,5,7,0.714,13,12,25,1,1,4,5,18,NBA 1995-1996 Playoffs Players Statistic
Mark West,DET,3,78.0,28,11,21,0.524,0,0,0.0,6,13,0.462,6,10,16,1,1,1,2,12,NBA 1995-1996 Playoffs Players Statistic
Bill Wennington,CHI,18,169.0,54,26,50,0.52,0,1,0.0,2,4,0.5,11,19,30,9,4,1,5,30,NBA 1995-1996 Playoffs Players Statistic
Charlie Ward,NYK,7,92.0,32,13,27,0.481,3,12,0.25,3,7,0.429,2,7,9,17,11,0,6,9,NBA 1995-1996 Playoffs Players Statistic
Nick Van Exel,LAL,4,137.0,47,16,54,0.296,5,16,0.313,10,13,0.769,4,12,16,27,2,0,11,10,NBA 1995-1996 Playoffs Players Statistic
Gary Trent,POR,2,10.0,2,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,3,NBA 1995-1996 Playoffs Players Statistic
Wayman Tisdale,PHX,4,67.0,21,10,30,0.333,0,0,0.0,1,2,0.5,3,1,4,2,1,1,1,7,NBA 1995-1996 Playoffs Players Statistic
Sedale Threatt,LAL,4,57.0,10,4,18,0.222,2,11,0.182,0,0,0.0,1,2,3,4,2,0,3,4,NBA 1995-1996 Playoffs Players Statistic
Otis Thorpe,DET,3,101.0,35,13,24,0.542,0,0,0.0,9,12,0.75,14,21,35,7,0,0,7,9,NBA 1995-1996 Playoffs Players Statistic
Brooks Thompson,ORL,5,48.0,26,10,21,0.476,1,6,0.167,5,7,0.714,3,2,5,7,0,1,9,7,NBA 1995-1996 Playoffs Players Statistic
Kurt Thomas,MIA,3,60.0,12,4,10,0.4,0,0,0.0,4,4,1.0,4,12,16,3,2,1,5,13,NBA 1995-1996 Playoffs Players Statistic
Bob Sura,CLE,3,18.0,4,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,3,1,0,4,4,NBA 1995-1996 Playoffs Players Statistic
Rod Strickland,POR,5,202.0,103,37,84,0.44,6,12,0.5,23,36,0.639,12,19,31,42,5,0,12,14,NBA 1995-1996 Playoffs Players Statistic
John Stockton,UTA,18,679.0,199,70,157,0.446,11,38,0.289,48,59,0.814,14,44,58,195,29,7,58,50,NBA 1995-1996 Playoffs Players Statistic
John Starks,NYK,8,314.0,128,39,87,0.448,21,45,0.467,29,39,0.744,3,26,29,33,13,1,25,26,NBA 1995-1996 Playoffs Players Statistic
Felton Spencer,UTA,18,276.0,51,23,53,0.434,0,1,0.0,5,9,0.556,26,28,54,2,5,22,19,58,NBA 1995-1996 Playoffs Players Statistic
Elmore Spencer,POR,1,1.0,0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,NBA 1995-1996 Playoffs Players Statistic
Eric Snow,SEA,10,24.0,2,1,7,0.143,0,2,0.0,0,0,0.0,0,4,4,6,2,0,4,3,NBA 1995-1996 Playoffs Players Statistic
Rik Smits,IND,5,166.0,95,42,77,0.545,0,0,0.0,11,14,0.786,13,24,37,8,2,2,14,20,NBA 1995-1996 Playoffs Players Statistic
Tony Smith,MIA,3,61.0,22,9,19,0.474,4,10,0.4,0,0,0.0,3,1,4,8,4,0,3,7,NBA 1995-1996 Playoffs Players Statistic
Steve Smith,ATL,10,421.0,217,75,171,0.439,25,61,0.41,42,52,0.808,15,26,41,32,13,13,16,31,NBA 1995-1996 Playoffs Players Statistic
Michael Smith,SAC,4,87.0,19,7,12,0.583,0,0,0.0,5,11,0.455,7,15,22,8,1,2,2,14,NBA 1995-1996 Playoffs Players Statistic
Kenny Smith,HOU,8,191.0,71,23,53,0.434,12,31,0.387,13,13,1.0,4,8,12,38,5,0,8,14,NBA 1995-1996 Playoffs Players Statistic
Charles Daniel Smith,SAS,10,165.0,51,24,48,0.5,0,0,0.0,3,8,0.375,11,26,37,10,7,10,8,28,NBA 1995-1996 Playoffs Players Statistic
Lionel Simmons,SAC,4,77.0,38,15,33,0.455,3,9,0.333,5,7,0.714,4,8,12,8,6,2,6,12,NBA 1995-1996 Playoffs Players Statistic
Brian Shaw,ORL,10,217.0,47,18,52,0.346,8,22,0.364,3,4,0.75,6,15,21,46,5,0,19,27,NBA 1995-1996 Playoffs Players Statistic
Dennis Scott,ORL,12,446.0,136,48,116,0.414,26,69,0.377,14,22,0.636,9,34,43,23,9,1,15,37,NBA 1995-1996 Playoffs Players Statistic
Detlef Schrempf,SEA,21,789.0,336,123,259,0.475,21,57,0.368,69,92,0.75,19,86,105,67,14,5,67,63,NBA 1995-1996 Playoffs Players Statistic
Steve Scheffler,SEA,8,22.0,0,0,4,0.0,0,0,0.0,0,2,0.0,2,4,6,2,1,0,1,2,NBA 1995-1996 Playoffs Players Statistic
Danny Schayes,MIA,2,17.0,7,3,4,0.75,0,0,0.0,1,2,0.5,2,2,4,0,0,0,2,1,NBA 1995-1996 Playoffs Players Statistic
John Salley,CHI,16,85.0,14,6,11,0.545,0,0,0.0,2,7,0.286,4,7,11,6,1,2,4,25,NBA 1995-1996 Playoffs Players Statistic
Arvydas Sabonis,POR,5,177.0,118,35,81,0.432,5,9,0.556,43,60,0.717,12,39,51,9,4,3,10,17,NBA 1995-1996 Playoffs Players Statistic
Bryon Russell,UTA,18,459.0,172,58,124,0.468,25,53,0.472,31,38,0.816,17,58,75,22,23,9,10,42,NBA 1995-1996 Playoffs Players Statistic
Donald Royal,ORL,7,92.0,25,7,12,0.583,0,0,0.0,11,16,0.688,4,7,11,1,0,1,2,7,NBA 1995-1996 Playoffs Players Statistic
Sean Rooks,ATL,10,140.0,45,16,28,0.571,0,0,0.0,13,21,0.619,13,14,27,7,4,4,9,35,NBA 1995-1996 Playoffs Players Statistic
Lou Roe,DET,2,7.0,0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,1,NBA 1995-1996 Playoffs Players Statistic
Dennis Rodman,CHI,18,620.0,135,50,103,0.485,0,0,0.0,35,59,0.593,98,149,247,37,14,8,41,76,NBA 1995-1996 Playoffs Players Statistic
Rumeal Robinson,POR,5,43.0,21,8,19,0.421,4,9,0.444,1,4,0.25,0,2,2,3,3,0,3,8,NBA 1995-1996 Playoffs Players Statistic
James Robinson,POR,2,26.0,8,3,10,0.3,2,6,0.333,0,0,0.0,0,1,1,3,1,1,3,4,NBA 1995-1996 Playoffs Players Statistic
David Robinson,SAS,10,353.0,236,83,161,0.516,0,0,0.0,70,105,0.667,37,64,101,24,15,25,24,38,NBA 1995-1996 Playoffs Players Statistic
Cliff Robinson,POR,5,181.0,76,21,61,0.344,6,23,0.261,28,37,0.757,4,14,18,8,7,5,16,19,NBA 1995-1996 Playoffs Players Statistic
Fred Roberts,LAL,1,3.0,0,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,0,NBA 1995-1996 Playoffs Players Statistic
Doc Rivers,SAS,2,20.0,3,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,3,NBA 1995-1996 Playoffs Players Statistic
Mitch Richmond,SAC,4,146.0,84,24,54,0.444,8,23,0.348,28,35,0.8,3,14,17,12,3,0,15,11,NBA 1995-1996 Playoffs Players Statistic
J.R. Reid,NYK,1,7.0,2,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,NBA 1995-1996 Playoffs Players Statistic
Don Reid,DET,3,26.0,3,1,3,0.333,0,0,0.0,1,3,0.333,0,1,1,1,0,2,1,8,NBA 1995-1996 Playoffs Players Statistic
Eldridge Recasner,HOU,1,8.0,0,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,0,NBA 1995-1996 Playoffs Players Statistic
Theo Ratliff,DET,1,4.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,NBA 1995-1996 Playoffs Players Statistic
Olden Polynice,SAC,4,141.0,55,24,46,0.522,1,1,1.0,6,9,0.667,16,32,48,3,1,7,3,15,NBA 1995-1996 Playoffs Players Statistic
Scottie Pippen,CHI,18,742.0,305,112,287,0.39,30,105,0.286,51,80,0.638,62,91,153,107,47,16,41,51,NBA 1995-1996 Playoffs Players Statistic
Ricky Pierce,IND,5,133.0,51,16,47,0.34,2,8,0.25,17,20,0.85,3,1,4,15,8,1,12,13,NBA 1995-1996 Playoffs Players Statistic
Bobby Phills,CLE,3,96.0,29,13,35,0.371,2,10,0.2,1,4,0.25,5,9,14,6,2,1,5,4,NBA 1995-1996 Playoffs Players Statistic
Wesley Person,PHX,4,183.0,57,22,56,0.393,9,29,0.31,4,5,0.8,8,15,23,3,3,1,5,7,NBA 1995-1996 Playoffs Players Statistic
Chuck Person,SAS,10,284.0,121,41,77,0.532,25,47,0.532,14,17,0.824,5,35,40,16,2,3,11,32,NBA 1995-1996 Playoffs Players Statistic
Elliot Perry,PHX,4,51.0,14,7,14,0.5,0,0,0.0,0,1,0.0,0,2,2,12,2,0,0,3,NBA 1995-1996 Playoffs Players Statistic
Sam Perkins,SEA,21,654.0,258,90,196,0.459,32,87,0.368,46,61,0.754,21,69,90,35,15,6,30,44,NBA 1995-1996 Playoffs Players Statistic
Will Perdue,SAS,10,242.0,74,29,42,0.69,0,0,0.0,16,20,0.8,26,53,79,5,2,4,11,24,NBA 1995-1996 Playoffs Players Statistic
Anthony Peeler,LAL,3,72.0,28,9,27,0.333,6,14,0.429,4,4,1.0,2,6,8,3,6,0,3,6,NBA 1995-1996 Playoffs Players Statistic
Gary Payton,SEA,21,911.0,434,162,334,0.485,41,100,0.41,69,109,0.633,19,89,108,143,37,7,62,69,NBA 1995-1996 Playoffs Players Statistic
Billy Owens,SAC,4,131.0,33,15,34,0.441,0,4,0.0,3,6,0.5,5,21,26,14,4,1,11,17,NBA 1995-1996 Playoffs Players Statistic
Greg Ostertag,UTA,15,212.0,53,20,45,0.444,0,0,0.0,13,21,0.619,18,32,50,1,2,21,4,28,NBA 1995-1996 Playoffs Players Statistic
Hakeem Olajuwon,HOU,8,329.0,179,75,147,0.51,0,1,0.0,29,40,0.725,17,56,73,31,15,17,29,28,NBA 1995-1996 Playoffs Players Statistic
Charles Oakley,NYK,8,308.0,105,39,78,0.5,2,6,0.333,25,36,0.694,28,41,69,14,8,0,28,33,NBA 1995-1996 Playoffs Players Statistic
Shaquille O'Neal,ORL,12,459.0,310,131,216,0.606,0,0,0.0,48,122,0.393,49,71,120,55,9,15,44,40,NBA 1995-1996 Playoffs Players Statistic
Alonzo Mourning,MIA,3,92.0,54,17,35,0.486,0,0,0.0,20,28,0.714,3,15,18,4,2,3,16,13,NBA 1995-1996 Playoffs Players Statistic
Chris Morris,UTA,18,321.0,112,45,106,0.425,10,37,0.27,12,16,0.75,24,46,70,19,13,8,14,25,NBA 1995-1996 Playoffs Players Statistic
Terry Mills,DET,3,48.0,16,5,20,0.25,1,8,0.125,5,6,0.833,3,2,5,4,1,0,1,6,NBA 1995-1996 Playoffs Players Statistic
Chris Mills,CLE,3,105.0,23,11,33,0.333,0,5,0.0,1,1,1.0,5,11,16,5,2,2,3,10,NBA 1995-1996 Playoffs Players Statistic
Reggie Miller,IND,1,31.0,29,7,17,0.412,2,6,0.333,13,15,0.867,1,0,1,1,1,0,0,1,NBA 1995-1996 Playoffs Players Statistic
Nate McMillan,SEA,19,385.0,84,28,69,0.406,19,40,0.475,9,14,0.643,13,57,70,52,23,5,20,34,NBA 1995-1996 Playoffs Players Statistic
Aaron McKie,POR,5,134.0,31,11,30,0.367,2,8,0.25,7,9,0.778,4,14,18,9,6,2,9,13,NBA 1995-1996 Playoffs Players Statistic
Derrick McKey,IND,5,180.0,64,24,57,0.421,5,12,0.417,11,13,0.846,8,25,33,10,7,1,14,20,NBA 1995-1996 Playoffs Players Statistic
Anthony Mason,NYK,8,350.0,101,41,78,0.526,0,0,0.0,19,28,0.679,17,45,62,26,4,1,20,20,NBA 1995-1996 Playoffs Players Statistic
Donny Marshall,CLE,1,1.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,NBA 1995-1996 Playoffs Players Statistic
Sarunas Marciulionis,SAC,4,101.0,29,8,29,0.276,4,18,0.222,9,15,0.6,4,3,7,14,10,0,10,4,NBA 1995-1996 Playoffs Players Statistic
Danny Manning,PHX,4,90.0,49,22,48,0.458,0,1,0.0,5,8,0.625,4,7,11,5,4,1,6,15,NBA 1995-1996 Playoffs Players Statistic
Karl Malone,UTA,18,725.0,477,188,401,0.469,0,3,0.0,101,176,0.574,47,139,186,79,34,10,45,61,NBA 1995-1996 Playoffs Players Statistic
Dan Majerle,CLE,3,91.0,50,16,36,0.444,10,23,0.435,8,9,0.889,2,10,12,9,4,2,3,6,NBA 1995-1996 Playoffs Players Statistic
Sam Mack,HOU,6,47.0,12,5,15,0.333,2,9,0.222,0,3,0.0,0,9,9,1,1,0,2,1,NBA 1995-1996 Playoffs Players Statistic
George Lynch,LAL,2,15.0,4,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,1,0,0,2,4,NBA 1995-1996 Playoffs Players Statistic
Luc Longley,CHI,18,439.0,150,61,130,0.469,0,0,0.0,28,37,0.757,34,48,82,28,7,25,38,83,NBA 1995-1996 Playoffs Players Statistic
Grant Long,ATL,10,362.0,114,44,111,0.396,6,24,0.25,20,25,0.8,30,56,86,28,7,3,19,27,NBA 1995-1996 Playoffs Players Statistic
Eric Leckner,DET,1,3.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,NBA 1995-1996 Playoffs Players Statistic
Antonio Lang,CLE,1,2.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,NBA 1995-1996 Playoffs Players Statistic
Christian Laettner,ATL,10,334.0,157,59,122,0.484,1,3,0.333,38,54,0.704,27,42,69,15,12,10,21,41,NBA 1995-1996 Playoffs Players Statistic
Toni Kukoc,CHI,15,439.0,162,59,151,0.391,13,68,0.191,31,37,0.838,19,44,63,58,14,4,26,33,NBA 1995-1996 Playoffs Players Statistic
Jon Koncak,ORL,12,140.0,11,4,7,0.571,0,0,0.0,3,7,0.429,8,15,23,3,5,4,3,39,NBA 1995-1996 Playoffs Players Statistic
Joe Kleine,PHX,2,8.0,0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,1,NBA 1995-1996 Playoffs Players Statistic
Stacey King,MIA,1,12.0,1,0,3,0.0,0,0,0.0,1,2,0.5,0,3,3,1,0,0,0,1,NBA 1995-1996 Playoffs Players Statistic
Steve Kerr,CHI,18,357.0,122,39,87,0.448,17,53,0.321,27,31,0.871,3,15,18,31,14,0,13,21,NBA 1995-1996 Playoffs Players Statistic
Shawn Kemp,SEA,20,720.0,418,147,258,0.57,0,3,0.0,124,156,0.795,66,142,208,30,24,40,80,84,NBA 1995-1996 Playoffs Players Statistic
Adam Keefe,UTA,17,178.0,58,23,34,0.676,1,2,0.5,11,17,0.647,9,24,33,2,3,1,8,23,NBA 1995-1996 Playoffs Players Statistic
Reggie Jordan,ATL,10,59.0,17,7,13,0.538,0,0,0.0,3,7,0.429,1,5,6,9,5,1,3,7,NBA 1995-1996 Playoffs Players Statistic
Michael Jordan,CHI,18,733.0,552,187,407,0.459,25,62,0.403,153,187,0.818,31,58,89,74,33,6,42,49,NBA 1995-1996 Playoffs Players Statistic
Eddie Jones,LAL,4,155.0,69,27,49,0.551,10,19,0.526,5,8,0.625,7,14,21,6,8,1,4,16,NBA 1995-1996 Playoffs Players Statistic
Charles A. Jones,HOU,3,8.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,NBA 1995-1996 Playoffs Players Statistic
Magic Johnson,LAL,4,135.0,61,15,39,0.385,3,9,0.333,28,33,0.848,8,26,34,26,0,0,12,3,NBA 1995-1996 Playoffs Players Statistic
Kevin Johnson,PHX,4,151.0,69,27,57,0.474,1,4,0.25,14,17,0.824,2,15,17,43,2,2,11,8,NBA 1995-1996 Playoffs Players Statistic
Ervin Johnson,SEA,18,253.0,55,23,62,0.371,0,0,0.0,9,11,0.818,28,42,70,7,6,15,14,45,NBA 1995-1996 Playoffs Players Statistic
