Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Jiff Wilson,CIN,39,288.0,91.0,41.0,155.0,0.265,-,-,-,9,30,0.3,-,-,102.0,11,-,-,-,59,NBA 1964-1965 Regular_Season Players Statistic
Lenny Wilkens,STH,78,2854.0,1.284,434.0,1.048,0.414,-,-,-,416,558,0.746,-,-,365.0,431,-,-,-,283,NBA 1964-1965 Regular_Season Players Statistic
Gene Wiley,LAL,80,2002.0,406.0,175.0,376.0,0.465,-,-,-,56,111,0.505,-,-,690.0,105,-,-,-,235,NBA 1964-1965 Regular_Season Players Statistic
Jerry West,LAL,74,3066.0,2.292,822.0,1.655,0.497,-,-,-,648,789,0.821,-,-,447.0,364,-,-,-,221,NBA 1964-1965 Regular_Season Players Statistic
Ben Warley,PHI,64,900.0,312.0,94.0,253.0,0.372,-,-,-,124,176,0.705,-,-,277.0,53,-,-,-,170,NBA 1964-1965 Regular_Season Players Statistic
Gerry Ward,BOS,3,30.0,5.0,2.0,18.0,0.111,-,-,-,1,1,1.0,-,-,5.0,6,-,-,-,6,NBA 1964-1965 Regular_Season Players Statistic
Chet Walker,PHI,79,2187.0,1.042,377.0,936.0,0.403,-,-,-,288,388,0.742,-,-,528.0,132,-,-,-,200,NBA 1964-1965 Regular_Season Players Statistic
Chico Vaughn,STH,75,1965.0,870.0,344.0,811.0,0.424,-,-,-,182,242,0.752,-,-,173.0,157,-,-,-,192,NBA 1964-1965 Regular_Season Players Statistic
Jack Twyman,CIN,80,2236.0,1.156,479.0,1.081,0.443,-,-,-,198,239,0.828,-,-,383.0,137,-,-,-,239,NBA 1964-1965 Regular_Season Players Statistic
John Tresvant,STH,4,35.0,14.0,4.0,11.0,0.364,-,-,-,6,9,0.667,-,-,18.0,6,-,-,-,9,NBA 1964-1965 Regular_Season Players Statistic
Nate Thurmond,GSW,77,3173.0,1.273,519.0,1.24,0.419,-,-,-,235,357,0.658,-,-,1.395,157,-,-,-,232,NBA 1964-1965 Regular_Season Players Statistic
Rod Thorn,DET,74,1770.0,816.0,320.0,750.0,0.427,-,-,-,176,243,0.724,-,-,266.0,161,-,-,-,122,NBA 1964-1965 Regular_Season Players Statistic
John Thompson,BOS,64,699.0,230.0,84.0,209.0,0.402,-,-,-,62,105,0.59,-,-,230.0,16,-,-,-,141,NBA 1964-1965 Regular_Season Players Statistic
Tom Thacker,CIN,55,470.0,135.0,56.0,168.0,0.333,-,-,-,23,47,0.489,-,-,127.0,41,-,-,-,64,NBA 1964-1965 Regular_Season Players Statistic
Adrian Smith,CIN,80,2745.0,1.21,463.0,1.016,0.456,-,-,-,284,342,0.83,-,-,220.0,240,-,-,-,199,NBA 1964-1965 Regular_Season Players Statistic
Paul Silas,STH,79,1243.0,363.0,140.0,375.0,0.373,-,-,-,83,164,0.506,-,-,576.0,48,-,-,-,161,NBA 1964-1965 Regular_Season Players Statistic
Larry Siegfried,BOS,72,996.0,455.0,173.0,417.0,0.415,-,-,-,109,140,0.779,-,-,134.0,119,-,-,-,108,NBA 1964-1965 Regular_Season Players Statistic
Ray Scott,DET,66,2167.0,1.024,402.0,1.092,0.368,-,-,-,220,314,0.701,-,-,634.0,239,-,-,-,209,NBA 1964-1965 Regular_Season Players Statistic
Satch Sanders,BOS,80,2459.0,941.0,374.0,871.0,0.429,-,-,-,193,259,0.745,-,-,661.0,92,-,-,-,318,NBA 1964-1965 Regular_Season Players Statistic
Bill Russell,BOS,78,3466.0,1.102,429.0,980.0,0.438,-,-,-,244,426,0.573,-,-,1.878,410,-,-,-,204,NBA 1964-1965 Regular_Season Players Statistic
John Rudometkin,GSW,23,376.0,138.0,52.0,154.0,0.338,-,-,-,34,50,0.68,-,-,99.0,16,-,-,-,54,NBA 1964-1965 Regular_Season Players Statistic
Guy Rodgers,GSW,79,2699.0,1.153,465.0,1.225,0.38,-,-,-,223,325,0.686,-,-,323.0,565,-,-,-,256,NBA 1964-1965 Regular_Season Players Statistic
Oscar Robertson,CIN,75,3421.0,2.279,807.0,1.681,0.48,-,-,-,665,793,0.839,-,-,674.0,861,-,-,-,205,NBA 1964-1965 Regular_Season Players Statistic
Willis Reed,NYK,80,3042.0,1.56,629.0,1.457,0.432,-,-,-,302,407,0.742,-,-,1.175,133,-,-,-,339,NBA 1964-1965 Regular_Season Players Statistic
Hub Reed,DET,62,753.0,208.0,84.0,221.0,0.38,-,-,-,40,58,0.69,-,-,206.0,38,-,-,-,136,NBA 1964-1965 Regular_Season Players Statistic
Gary Phillips,GSW,73,1541.0,516.0,198.0,553.0,0.358,-,-,-,120,199,0.603,-,-,189.0,148,-,-,-,184,NBA 1964-1965 Regular_Season Players Statistic
Bob Pettit,STH,50,1754.0,1.124,396.0,923.0,0.429,-,-,-,332,405,0.82,-,-,621.0,128,-,-,-,167,NBA 1964-1965 Regular_Season Players Statistic
Bud Olsen,CIN,79,1372.0,592.0,224.0,512.0,0.438,-,-,-,144,195,0.738,-,-,333.0,84,-,-,-,203,NBA 1964-1965 Regular_Season Players Statistic
Don Ohl,WAS,77,2821.0,1.42,568.0,1.297,0.438,-,-,-,284,388,0.732,-,-,336.0,250,-,-,-,274,NBA 1964-1965 Regular_Season Players Statistic
Bevo Nordmann,BOS,3,25.0,6.0,3.0,5.0,0.6,-,-,-,0,0,0.0,-,-,8.0,3,-,-,-,5,NBA 1964-1965 Regular_Season Players Statistic
Paul Neumann,GSW,76,2034.0,964.0,365.0,772.0,0.473,-,-,-,234,303,0.772,-,-,198.0,233,-,-,-,218,NBA 1964-1965 Regular_Season Players Statistic
Don Nelson,LAL,39,238.0,92.0,36.0,85.0,0.424,-,-,-,20,26,0.769,-,-,73.0,24,-,-,-,40,NBA 1964-1965 Regular_Season Players Statistic
Willie Naulls,BOS,71,1465.0,747.0,302.0,786.0,0.384,-,-,-,143,176,0.813,-,-,336.0,72,-,-,-,225,NBA 1964-1965 Regular_Season Players Statistic
Cotton Nash,GSW,45,357.0,137.0,47.0,145.0,0.324,-,-,-,43,52,0.827,-,-,83.0,19,-,-,-,57,NBA 1964-1965 Regular_Season Players Statistic
Jeff Mullins,STH,44,492.0,215.0,87.0,209.0,0.416,-,-,-,41,61,0.672,-,-,102.0,44,-,-,-,60,NBA 1964-1965 Regular_Season Players Statistic
Jackie Moreland,DET,54,732.0,272.0,103.0,296.0,0.348,-,-,-,66,104,0.635,-,-,183.0,69,-,-,-,151,NBA 1964-1965 Regular_Season Players Statistic
Eddie Miles,DET,76,2074.0,1.044,439.0,994.0,0.442,-,-,-,166,223,0.744,-,-,258.0,157,-,-,-,201,NBA 1964-1965 Regular_Season Players Statistic
Tom Meschery,GSW,79,2408.0,1.0,361.0,917.0,0.394,-,-,-,278,370,0.751,-,-,655.0,106,-,-,-,279,NBA 1964-1965 Regular_Season Players Statistic
McCoy McLemore,GSW,78,1731.0,645.0,244.0,725.0,0.337,-,-,-,157,220,0.714,-,-,488.0,81,-,-,-,224,NBA 1964-1965 Regular_Season Players Statistic
Bill McGill,LAL,24,133.0,55.0,21.0,65.0,0.323,-,-,-,13,17,0.765,-,-,36.0,9,-,-,-,32,NBA 1964-1965 Regular_Season Players Statistic
Jerry Lucas,CIN,66,2864.0,1.414,558.0,1.121,0.498,-,-,-,298,366,0.814,-,-,1.321,157,-,-,-,214,NBA 1964-1965 Regular_Season Players Statistic
