Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Michael Young,LAC,45,459.0,219.0,92.0,194.0,0.474,8,26,0.308,27,38,0.711,36,50,86.0,24.0,25,3,15,47,NBA 1989-1990 Regular_Season Players Statistic
Danny Young,POR,82,1393.0,383.0,138.0,328.0,0.421,16,59,0.271,91,112,0.813,29,93,122.0,231.0,82,4,80,84,NBA 1989-1990 Regular_Season Players Statistic
James Worthy,LAL,80,2960.0,1.685,711.0,1.298,0.548,15,49,0.306,248,317,0.782,160,318,478.0,288.0,99,49,160,190,NBA 1989-1990 Regular_Season Players Statistic
Haywoode Workman,ATL,6,16.0,6.0,2.0,3.0,0.667,0,0,0.0,2,2,1.0,0,3,3.0,2.0,3,0,0,3,NBA 1989-1990 Regular_Season Players Statistic
Orlando Woolridge,LAL,62,1421.0,788.0,306.0,550.0,0.556,0,5,0.0,176,240,0.733,49,136,185.0,96.0,39,46,73,160,NBA 1989-1990 Regular_Season Players Statistic
Mike Woodson,HOU,61,972.0,394.0,160.0,405.0,0.395,12,41,0.293,62,86,0.721,25,63,88.0,66.0,42,11,49,100,NBA 1989-1990 Regular_Season Players Statistic
Leon Wood,NJN,28,200.0,50.0,16.0,49.0,0.327,4,21,0.19,14,16,0.875,1,11,12.0,47.0,6,0,8,16,NBA 1989-1990 Regular_Season Players Statistic
Joe Wolf,LAC,77,1325.0,370.0,155.0,392.0,0.395,5,25,0.2,55,71,0.775,63,169,232.0,62.0,30,24,77,129,NBA 1989-1990 Regular_Season Players Statistic
Randy Wittman,IND,61,544.0,130.0,62.0,122.0,0.508,1,2,0.5,5,6,0.833,4,26,30.0,39.0,7,4,23,21,NBA 1989-1990 Regular_Season Players Statistic
David Wingate,SAS,78,1856.0,527.0,220.0,491.0,0.448,0,13,0.0,87,112,0.777,62,133,195.0,208.0,89,18,127,154,NBA 1989-1990 Regular_Season Players Statistic
Kevin Willis,ATL,81,2273.0,1.006,418.0,805.0,0.519,2,7,0.286,168,246,0.683,253,392,645.0,57.0,63,47,144,259,NBA 1989-1990 Regular_Season Players Statistic
Reggie Williams,SAS,47,743.0,320.0,131.0,338.0,0.388,6,37,0.162,52,68,0.765,28,55,83.0,53.0,32,14,45,102,NBA 1989-1990 Regular_Season Players Statistic
Mike Williams,ATL,21,102.0,15.0,6.0,18.0,0.333,0,1,0.0,3,6,0.5,5,18,23.0,2.0,3,7,3,30,NBA 1989-1990 Regular_Season Players Statistic
Micheal Williams,CHA,28,329.0,156.0,60.0,119.0,0.504,0,3,0.0,36,46,0.783,12,20,32.0,81.0,22,1,33,39,NBA 1989-1990 Regular_Season Players Statistic
John Williams,WAS,18,632.0,327.0,130.0,274.0,0.474,2,18,0.111,65,84,0.774,27,109,136.0,84.0,21,9,43,33,NBA 1989-1990 Regular_Season Players Statistic
Hot Rod Williams,CLE,82,2776.0,1.381,528.0,1.07,0.493,0,0,0.0,325,440,0.739,220,443,663.0,168.0,86,167,143,214,NBA 1989-1990 Regular_Season Players Statistic
Herb Williams,DAL,81,2199.0,700.0,295.0,665.0,0.444,2,9,0.222,108,159,0.679,76,315,391.0,119.0,51,106,106,243,NBA 1989-1990 Regular_Season Players Statistic
Buck Williams,POR,82,2801.0,1.114,413.0,754.0,0.548,0,1,0.0,288,408,0.706,250,550,800.0,116.0,69,39,168,285,NBA 1989-1990 Regular_Season Players Statistic
Gerald Wilkins,NYK,82,2609.0,1.191,472.0,1.032,0.457,39,125,0.312,208,259,0.803,133,238,371.0,330.0,95,21,194,188,NBA 1989-1990 Regular_Season Players Statistic
Eddie Lee Wilkins,NYK,79,973.0,371.0,141.0,310.0,0.455,0,2,0.0,89,147,0.605,114,151,265.0,16.0,18,18,73,152,NBA 1989-1990 Regular_Season Players Statistic
Dominique Wilkins,ATL,80,2888.0,2.138,810.0,1.672,0.484,59,183,0.322,459,569,0.807,217,304,521.0,200.0,126,47,174,141,NBA 1989-1990 Regular_Season Players Statistic
Morlon Wiley,ORL,40,638.0,229.0,92.0,208.0,0.442,17,46,0.37,28,38,0.737,13,39,52.0,114.0,45,3,63,65,NBA 1989-1990 Regular_Season Players Statistic
Mitchell Wiggins,HOU,66,1852.0,1.024,416.0,853.0,0.488,0,3,0.0,192,237,0.81,133,153,286.0,104.0,85,1,87,165,NBA 1989-1990 Regular_Season Players Statistic
Randy White,DAL,55,707.0,237.0,93.0,252.0,0.369,1,14,0.071,50,89,0.562,78,95,173.0,21.0,24,6,47,124,NBA 1989-1990 Regular_Season Players Statistic
Mark West,PHX,82,2399.0,861.0,331.0,530.0,0.625,0,0,0.0,199,288,0.691,212,516,728.0,45.0,36,184,126,277,NBA 1989-1990 Regular_Season Players Statistic
Doug West,MIN,52,378.0,135.0,53.0,135.0,0.393,3,11,0.273,26,32,0.813,24,46,70.0,18.0,10,6,31,61,NBA 1989-1990 Regular_Season Players Statistic
Bill Wennington,DAL,60,814.0,270.0,105.0,234.0,0.449,0,4,0.0,60,75,0.8,64,134,198.0,41.0,20,21,50,144,NBA 1989-1990 Regular_Season Players Statistic
